Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
1818,1,2,2,4,0.0,1.0,3,1,0,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,126003.4609375,125000.0
1694,1,2,2,1,0.0,2.0,3,1,0,2,1,7,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,175071.234375,175000.0
1744,1,2,0,3,0.0,2.0,4,1,0,2,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,52891.5078125,115000.0
1775,1,6,0,3,0.0,8.0,3,1,0,1,1,6,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,81591.640625,80000.0
1825,1,2,0,1,0.0,1.0,3,1,0,1,1,8,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,114241.9453125,120000.0
1692,1,2,1,1,0.0,4.0,3,1,0,2,0,9,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,138546.109375,135000.0
1763,1,2,0,1,0.0,0.0,2,1,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,75567.8984375,76000.0
1688,1,2,0,3,0.0,5.0,3,1,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,101194.7265625,100000.0
1839,1,2,0,4,0.0,5.0,2,1,0,1,1,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,61915.61328125,55000.0
1682,1,2,0,1,0.0,1.0,2,1,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49158.953125,55000.0
1686,1,6,0,1,0.0,3.0,3,1,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,82052.5703125,78000.0
1699,1,2,1,1,0.0,1.0,2,1,0,2,1,5,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,116135.7890625,110000.0
931,1,4,3,4,0.0,3.0,4,1,0,1,1,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,204008.53125,200000.0
926,1,6,0,1,0.0,1.0,3,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,173357.859375,60000.0
929,1,7,2,2,0.0,2.0,3,1,0,0,1,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152092.90625,150000.0
940,1,7,0,1,0.0,2.0,3,1,0,1,1,5,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,258893.828125,118500.0
919,0,3,0,1,0.0,1.0,2,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,620.5213623046875,440.0
930,1,7,0,3,0.0,4.0,2,1,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,103939.875,100000.0
3850,0,11,0,1,0.0,0.0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8115.580078125,150.0
3773,0,3,0,1,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,815.6971435546875,450.0
1271,1,7,4,1,0.0,1.0,5,1,1,2,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,304449.125,295000.0
1896,1,6,1,1,0.0,1.0,2,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,115613.3203125,110000.0
2019,1,7,3,1,0.0,0.0,4,2,1,2,1,15,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,350969.75,350000.0
1950,1,6,0,4,0.0,1.0,3,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56174.46875,55000.0
230,1,7,3,1,0.0,1.0,3,1,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,182106.796875,200000.0
2010,1,7,2,1,0.0,0.0,3,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,175096.046875,180000.0
226,1,6,2,1,0.0,0.0,4,1,0,1,1,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,150587.953125,150000.0
1968,1,2,1,1,0.0,2.0,2,1,1,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346201.75,80000.0
1875,1,2,3,1,0.0,4.0,3,1,1,1,1,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,323554.6875,285000.0
1268,1,6,3,1,0.0,1.0,4,1,1,2,1,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,299004.65625,300000.0
2016,1,7,3,1,0.0,0.0,5,1,1,1,1,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,315408.25,370000.0
1992,1,7,1,1,0.0,1.0,4,1,1,1,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,151827.5,150000.0
2022,1,7,2,1,0.0,3.0,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,181297.859375,198000.0
1900,1,7,0,1,0.0,1.0,2,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,143629.9375,85000.0
2055,1,7,0,1,0.0,1.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,94057.28125,95000.0
1271,1,7,3,1,0.0,3.0,5,1,1,1,1,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,277843.15625,269999.0
2027,0,3,1,1,0.0,4.0,2,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,303.2772521972656,450.0
1897,1,7,0,4,0.0,6.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96607.3046875,70000.0
258,1,7,4,1,0.0,5.0,4,1,1,1,1,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,283821.0,299950.0
1979,1,2,1,3,0.0,2.0,2,1,1,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,111699.1796875,112995.0
2007,1,7,0,1,0.0,4.0,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69856.6015625,140000.0
341,1,2,1,3,0.0,2.0,3,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82801.8203125,85000.0
2005,1,7,5,1,0.0,1.0,5,1,1,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,458129.3125,450000.0
1877,1,7,0,1,0.0,0.0,2,1,1,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,138360.53125,135000.0
2015,1,6,6,2,0.0,1.0,4,1,0,2,1,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,557102.3125,550000.0
336,1,7,2,1,0.0,1.0,3,1,1,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,168477.234375,135000.0
219,1,7,4,1,0.0,0.0,6,1,1,2,1,8,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,403214.0,400000.0
1954,1,7,0,1,0.0,0.0,3,1,1,2,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,117889.4765625,129750.0
1955,1,7,0,1,0.0,3.0,2,1,0,1,1,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,142217.265625,137500.0
2003,1,7,5,1,0.0,1.0,5,1,1,3,1,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,427444.4375,425000.0
1901,1,7,0,1,0.0,1.0,3,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67497.34375,87500.0
2008,1,7,1,1,0.0,4.0,4,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,202722.5625,200000.0
220,1,7,4,1,0.0,0.0,4,1,1,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,348347.25,350000.0
1876,1,7,2,1,0.0,2.0,4,1,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,256886.984375,260000.0
232,1,7,3,1,0.0,2.0,4,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,269231.4375,265000.0
2488,1,7,2,1,0.0,0.0,5,1,0,3,2,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,289461.5,248850.0
2483,0,3,0,1,0.0,8.0,2,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,386.9686584472656,525.0
2486,0,3,2,1,0.0,2.0,3,1,0,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,632.6707763671875,670.0
2487,1,7,0,3,0.0,0.0,2,1,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,93320.671875,90000.0
5242,1,7,0,1,0.0,0.0,3,1,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,181208.875,90000.0
4269,0,3,3,1,0.0,2.0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,348.1737365722656,900.0
385,0,3,1,1,0.0,1.0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,628.8690185546875,1300.0
437,1,2,1,1,0.0,2.0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,411091.125,300000.0
381,1,4,3,1,0.0,2.0,4,1,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,451179.0,450000.0
442,0,3,1,1,0.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,892.9393310546875,850.0
475,0,3,1,1,0.0,2.0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1024.9608154296875,975.0
431,0,3,0,1,0.0,2.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,581.7010498046875,750.0
443,1,4,1,1,0.0,0.0,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,316097.71875,315000.0
482,0,3,3,1,0.0,2.0,3,1,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,999.8377685546875,1400.0
406,0,3,1,1,0.0,1.0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,662.0457763671875,1100.0
3633,0,3,2,1,0.0,6.0,2,1,0,1,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,776.0526123046875,550.0
3656,0,3,4,1,0.0,0.0,4,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1750.0
3745,0,3,6,1,0.0,1.0,6,1,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1778.8572998046875,1700.0
5246,0,3,0,1,0.0,1.0,3,1,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,704.7137451171875,595.0
3921,0,3,0,1,0.0,3.0,3,1,1,1,0,2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,665.8143310546875,500.0
3845,1,7,2,1,0.0,2.0,4,1,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,231066.640625,165000.0
3835,1,7,0,1,0.0,1.0,2,1,0,1,0,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,104970.6796875,105000.0
3825,1,7,0,1,0.0,0.0,2,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,175597.078125,80000.0
3891,1,6,2,1,0.0,0.0,3,1,0,1,2,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,181447.515625,180000.0
3824,0,3,1,1,0.0,3.0,3,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,650.0
2004,1,7,4,1,0.0,0.0,0,1,0,0,2,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,345246.25,350000.0
1269,1,2,0,1,0.0,1.0,4,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,143904.515625,145000.0
318,1,2,1,1,0.0,2.0,3,1,0,1,1,7,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,115839.2734375,115000.0
330,1,7,0,1,0.0,1.0,1,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,114324.8828125,59950.0
322,0,3,1,1,0.0,1.0,3,1,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,811.9549560546875,475.0
335,1,6,0,1,0.0,3.0,2,1,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51952.015625,50000.0
280,1,7,0,1,0.0,0.0,1,1,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,132860.390625,93000.0
297,1,2,3,1,0.0,1.0,2,1,0,2,1,11,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,218535.28125,210000.0
304,1,7,1,1,0.0,3.0,1,1,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91277.46875,85000.0
110,0,3,2,1,0.0,1.0,3,1,1,1,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1049.0799560546875,795.0
105,1,6,1,1,0.0,1.0,2,2,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,112488.3046875,110000.0
112,0,3,1,1,0.0,2.0,2,1,0,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,709.3416748046875,685.0
105,1,6,1,1,0.0,1.0,2,2,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,112488.3046875,110000.0
105,1,7,0,1,0.0,0.0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,71982.90625,92500.0
113,0,3,2,1,0.0,1.0,3,1,1,2,1,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1072.3143310546875,815.0
105,0,3,0,1,0.0,1.0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,639.4705810546875,495.0
116,0,3,1,1,0.0,9.0,2,1,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,750.1815185546875,685.0
4001,1,6,2,1,0.0,4.0,3,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,250601.078125,250000.0
3939,0,3,1,1,0.0,2.0,3,1,1,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,526.6658935546875,675.0
1470,1,2,5,1,0.0,1.0,4,1,1,1,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,740974.125,750000.0
1469,0,3,2,1,0.0,0.0,2,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,684.8572998046875,1100.0
1461,0,3,6,1,0.0,0.0,4,1,1,1,1,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,695.2518310546875,2200.0
3298,0,3,2,1,0.0,0.0,3,1,2,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,926.8494873046875,750.0
2554,1,7,1,1,0.0,15.0,3,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,194308.390625,190000.0
2499,1,4,0,1,0.0,3.0,2,1,0,1,0,4,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,130774.9609375,125000.0
2573,1,7,1,1,0.0,4.0,2,1,0,1,1,4,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,353446.34375,350000.0
2570,1,4,0,1,0.0,17.0,2,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,174956.65625,175000.0
2570,1,6,0,1,0.0,13.0,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,168352.921875,170000.0
2506,0,3,2,1,0.0,1.0,2,1,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,480.9193420410156,825.0
2517,1,6,2,1,0.0,10.0,3,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,192963.453125,230000.0
2501,1,6,1,1,0.0,0.0,2,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,189494.484375,110000.0
537,0,3,2,1,0.0,3.0,3,1,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,888.0604248046875,850.0
