Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
1401,0,3,3,1,0.0,1.0,2,1,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1287.7362060546875,850.0
1368,0,3,4,1,0.0,1.0,3,1,1,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1793.7557373046875,1950.0
1913,1,7,2,1,0.0,3.0,4,1,0,1,1,6,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,186525.078125,185000.0
2026,1,7,0,1,0.0,1.0,3,1,0,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,134261.859375,135000.0
2039,1,7,3,1,0.0,1.0,4,1,0,3,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,385324.65625,385000.0
331,1,7,2,1,0.0,2.0,5,2,0,1,1,10,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,171016.765625,170000.0
2093,1,7,2,4,0.0,1.0,3,1,0,1,1,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,195268.96875,190000.0
2050,1,7,0,4,0.0,1.0,3,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,111207.59375,110000.0
1933,1,7,2,1,0.0,1.0,2,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,201059.859375,200000.0
2033,1,6,0,1,0.0,1.0,2,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,111281.8203125,110000.0
1939,1,6,1,1,0.0,2.0,4,1,0,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,191937.90625,200000.0
1935,1,7,1,1,0.0,1.0,3,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,150693.859375,220000.0
1931,1,6,0,1,0.0,3.0,2,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,157666.359375,155000.0
2023,1,4,1,1,0.0,2.0,2,1,0,0,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,203985.765625,210000.0
1937,1,6,0,1,0.0,2.0,3,1,0,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,129366.28125,130000.0
3433,1,7,0,1,0.0,1.0,2,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,87584.6015625,85000.0
2039,1,7,3,1,0.0,0.0,4,1,0,1,1,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,389164.5,470000.0
1915,1,7,2,1,0.0,1.0,3,1,0,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,253183.734375,250000.0
3477,1,7,4,1,0.0,2.0,4,1,0,2,3,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,335772.1875,350000.0
2040,1,7,3,1,0.0,1.0,3,1,0,2,1,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,254344.3125,250000.0
3116,0,3,4,1,0.0,2.0,4,1,0,0,1,10,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1764.7635498046875,1750.0
4476,0,3,3,1,0.0,0.0,3,1,2,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,769.3162841796875,1200.0
4443,1,6,3,1,0.0,1.0,3,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,334037.1875,340000.0
4458,1,6,5,1,0.0,0.0,4,1,0,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,449794.28125,450000.0
547,0,3,0,1,0.0,2.0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,689.3026123046875,750.0
4448,0,3,3,1,0.0,3.0,2,1,0,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,1100.0
3612,0,3,2,1,0.0,3.0,2,1,1,1,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,849.0643310546875,750.0
1528,1,7,5,1,0.0,0.0,4,1,1,2,1,10,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,427694.0,425000.0
3478,0,3,2,1,0.0,0.0,3,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,72078.5234375,1350.0
3621,0,3,0,1,0.0,2.0,2,1,1,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,652.3045654296875,650.0
3639,1,7,0,1,0.0,1.0,2,1,1,1,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,107739.9453125,110000.0
3636,0,3,1,1,0.0,0.0,1,1,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,455.7294006347656,500.0
1600,1,7,2,1,0.0,3.0,2,1,0,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,204726.671875,200000.0
3616,0,3,1,1,0.0,5.0,3,1,2,1,0,3,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,772.1502685546875,725.0
3609,0,3,3,1,0.0,3.0,4,1,2,2,1,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,537.3065185546875,950.0
2921,1,7,2,1,0.0,0.0,3,1,0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,204214.265625,200000.0
2922,1,2,3,1,0.0,0.0,4,1,0,2,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,341593.25,300000.0
2918,1,6,0,1,0.0,1.0,3,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,132378.921875,130000.0
3913,1,7,4,1,0.0,1.0,4,1,0,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,250985.328125,250000.0
3903,0,3,2,1,0.0,2.0,3,1,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,560.0
3858,0,3,1,1,0.0,2.0,2,1,1,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,295.6439514160156,650.0
3906,0,3,0,1,0.0,2.0,2,1,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,730.9725341796875,460.0
199,1,7,1,1,0.0,4.0,2,1,0,1,0,7,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,116552.0234375,114000.0
2491,1,7,0,1,0.0,1.0,2,2,0,2,2,7,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,108425.0859375,110000.0
804,1,4,0,1,0.0,10.0,3,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,145789.609375,75000.0
1963,0,3,2,1,0.0,0.0,4,1,1,2,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1081.7655029296875,850.0
1191,0,3,3,1,0.0,1.0,5,1,1,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1713.1619873046875,1500.0
1181,0,3,2,1,0.0,1.0,3,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1215.0311279296875,975.0
1179,1,2,1,1,0.0,1.0,2,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,209060.390625,210000.0
1198,1,4,3,1,0.0,2.0,3,1,0,1,1,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,341602.3125,335000.0
1186,1,6,2,1,0.0,0.0,4,2,1,2,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,533814.375,685000.0
5148,1,2,3,1,0.0,1.0,3,1,1,2,0,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,418855.1875,415000.0
5155,1,2,3,3,0.0,2.0,3,1,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,369545.5625,360000.0
3789,1,2,0,3,0.0,5.0,3,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96383.015625,95000.0
3931,1,2,2,4,0.0,7.0,3,1,1,2,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233953.421875,240000.0
3534,1,4,2,1,0.0,0.0,3,1,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,199571.046875,200000.0
2108,1,4,3,1,0.0,0.0,4,1,3,1,1,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,242110.078125,250000.0
3539,1,4,1,1,0.0,0.0,3,1,0,1,1,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,299004.0,300000.0
3547,1,2,2,4,0.0,2.0,3,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,183088.390625,300000.0
3542,0,3,2,1,0.0,2.0,3,1,2,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1140.4471435546875,950.0
3540,1,7,6,1,0.0,1.0,4,2,1,1,1,11,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,586084.0625,600000.0
3543,1,4,3,1,0.0,0.0,3,1,0,1,1,9,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,351242.09375,350000.0
3544,0,3,1,1,0.0,1.0,3,1,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,433.9042053222656,950.0
3544,0,3,0,1,0.0,7.0,2,1,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,919.4334716796875,700.0
3535,1,2,2,1,0.0,1.0,5,1,0,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,245774.046875,240000.0
3541,0,3,1,1,0.0,2.0,3,1,0,1,1,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,601.3172607421875,725.0
3537,0,3,1,3,0.0,0.0,3,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,569.9490966796875,650.0
3428,1,2,2,3,0.0,1.0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713723.5,735000.0
5165,1,2,3,1,0.0,1.0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,475330.125,485000.0
126,0,3,1,1,0.0,1.0,2,1,0,2,1,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,732.6737060546875,775.0
131,1,4,3,3,0.0,7.0,3,1,1,1,0,7,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,210790.734375,210000.0
106,0,3,2,1,0.0,3.0,3,1,1,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,987.7049560546875,750.0
2637,1,2,2,1,0.0,2.0,3,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,300530.6875,300000.0
2588,0,3,1,1,0.0,3.0,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1007.3065185546875,1000.0
2628,0,3,1,1,0.0,3.0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,725.6815185546875,750.0
2608,0,3,1,1,0.0,2.0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,645.5682373046875,1000.0
2659,0,3,1,1,0.0,1.0,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,966.5584716796875,800.0
2631,0,3,2,1,0.0,0.0,3,1,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1484.5174560546875,1300.0
2635,1,2,0,1,0.0,3.0,1,1,0,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,94898.6953125,160000.0
2636,0,3,2,1,0.0,4.0,3,1,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1272.8260498046875,1330.0
2627,0,3,1,1,0.0,4.0,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1816.2440185546875,900.0
2640,1,7,2,1,0.0,4.0,3,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,218416.046875,270000.0
2650,0,3,0,1,0.0,2.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,539.7733154296875,650.0
2656,0,3,1,1,0.0,2.0,2,1,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1361.8553466796875,900.0
2639,1,7,1,1,0.0,4.0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,157474.828125,160000.0
4004,1,7,5,1,0.0,0.0,4,1,0,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,596119.25,600000.0
4927,1,7,1,1,0.0,1.0,2,1,1,1,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,203136.359375,160000.0
4842,1,7,3,1,0.0,1.0,4,1,1,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,339856.875,225000.0
4855,1,2,3,1,0.0,1.0,4,1,1,3,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,391657.875,435000.0
4786,0,3,1,1,0.0,7.0,2,1,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,616.3045654296875,550.0
4777,0,3,1,1,0.0,7.0,3,1,1,0,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,627.7908935546875,650.0
4953,1,2,2,1,0.0,1.0,4,1,1,1,1,8,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,231769.25,235000.0
4761,1,2,4,1,0.0,3.0,4,1,1,1,0,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,373545.0,370000.0
4763,0,3,1,1,0.0,4.0,3,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,666.2596435546875,725.0
4904,1,2,1,1,0.0,2.0,2,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,172657.84375,175000.0
4947,0,3,4,1,0.0,5.0,4,1,1,2,1,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1107.2674560546875,900.0
4754,0,3,1,1,0.0,5.0,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,673.7322998046875,620.0
4762,1,7,1,1,0.0,7.0,3,1,1,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,216507.453125,225000.0
4881,1,7,2,1,0.0,1.0,4,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,238819.15625,240000.0
4897,1,7,1,1,0.0,2.0,3,1,1,1,1,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,199908.3125,200000.0
4876,1,7,1,1,0.0,2.0,3,1,1,1,1,4,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,226191.953125,165000.0
4931,1,7,2,1,0.0,1.0,3,1,1,1,1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,299928.46875,230000.0
4938,1,7,4,1,0.0,1.0,5,1,1,1,1,10,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,366509.1875,368000.0
5066,1,2,4,1,0.0,1.0,3,1,1,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,386794.625,375000.0
4926,1,2,2,1,0.0,1.0,3,1,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,377610.8125,375000.0
4818,1,7,1,1,0.0,1.0,2,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,189613.296875,195000.0
4759,1,7,0,1,0.0,1.0,2,1,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,137510.296875,140000.0
4903,1,7,2,1,0.0,0.0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,156487.09375,145000.0
4988,0,3,0,1,0.0,2.0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,450.0
4943,1,7,2,1,0.0,4.0,3,1,1,1,1,5,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,220326.671875,220000.0
890,1,7,0,3,0.0,1.0,3,1,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91134.28125,89950.0
889,0,3,1,1,0.0,0.0,2,1,0,1,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,632.9471435546875,575.0
