Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
865,1,4,1,1,0.0,1.0,3,1,1,1,1,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,125395.109375,125000.0
866,1,4,1,3,0.0,2.0,3,1,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114706.0703125,115000.0
902,1,4,2,3,0.0,2.0,3,1,0,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,183622.5,180000.0
886,1,2,1,1,0.0,0.0,4,1,1,1,1,8,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,191650.171875,185000.0
1852,1,7,0,1,0.0,3.0,2,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56220.23046875,55000.0
899,1,7,2,1,0.0,1.0,3,1,0,1,1,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,210147.59375,210000.0
867,1,7,1,1,0.0,2.0,3,1,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,125263.3203125,125000.0
872,1,10,1,1,0.0,0.0,3,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,117282.0078125,67475.0
1840,1,4,0,1,0.0,2.0,3,1,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,135245.375,65000.0
821,1,7,0,1,0.0,1.0,2,1,1,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,130005.5234375,127500.0
910,1,7,0,1,0.0,9.0,3,1,1,1,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,157465.34375,155000.0
1868,1,4,0,3,0.0,0.0,4,1,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,94079.265625,95000.0
873,1,7,1,1,0.0,0.0,3,1,1,1,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,116151.609375,160000.0
910,1,7,0,3,0.0,2.0,2,1,1,1,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,122779.6328125,130000.0
1852,1,7,0,1,0.0,0.0,2,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81460.2578125,55000.0
915,1,7,0,3,0.0,2.0,3,1,1,2,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90318.8984375,90000.0
3852,1,2,2,1,0.0,0.0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,129192.8359375,130000.0
3856,1,6,4,1,0.0,3.0,4,1,0,1,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,293062.9375,290000.0
3861,1,2,0,1,0.0,7.0,3,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70006.421875,70000.0
3934,1,7,1,1,0.0,1.0,3,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,225290.53125,230000.0
3935,1,7,0,1,0.0,1.0,3,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,177081.578125,180000.0
4192,1,7,3,1,0.0,6.0,3,1,1,1,1,6,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,443643.5,435000.0
4196,1,2,1,1,0.0,2.0,3,1,1,1,0,7,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,236237.375,215000.0
4203,1,7,3,1,0.0,0.0,2,1,0,0,1,5,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,228417.265625,230000.0
57,1,2,2,1,0.0,2.0,2,1,1,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,280484.65625,255000.0
76,1,6,1,1,0.0,2.0,2,1,1,1,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,135299.078125,140000.0
82,1,2,3,1,0.0,6.0,5,1,0,3,1,13,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,383508.5,285000.0
89,1,4,0,1,0.0,1.0,2,1,1,1,1,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,220040.296875,138000.0
4206,1,6,1,1,0.0,1.0,3,2,1,1,1,7,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,247157.96875,250000.0
4198,1,7,0,1,0.0,1.0,3,1,1,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,217884.546875,215000.0
79,1,2,3,3,0.0,4.0,3,1,0,1,1,7,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,203172.515625,205000.0
4199,0,3,2,1,0.0,5.0,3,1,0,2,1,7,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,431.4940490722656,925.0
169,0,3,0,1,0.0,5.0,2,1,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,187.55264282226562,450.0
150,0,3,1,3,0.0,3.0,3,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,459.7284240722656,650.0
162,1,2,0,3,0.0,0.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,99977.9453125,85000.0
159,1,7,2,1,0.0,2.0,3,1,0,2,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,244702.15625,237500.0
139,1,4,2,2,0.0,1.0,2,1,0,1,1,8,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,188308.671875,185000.0
193,1,6,0,1,0.0,0.0,3,1,0,2,1,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,120700.6953125,120000.0
147,1,2,0,1,0.0,2.0,2,1,0,1,0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,126265.5703125,120000.0
184,1,7,3,1,0.0,1.0,4,1,0,1,1,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,312461.8125,310000.0
370,1,4,4,1,0.0,2.0,4,1,0,1,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,353271.71875,350000.0
178,0,3,0,1,0.0,2.0,2,1,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,572.1112060546875,550.0
181,1,7,2,1,0.0,1.0,5,1,1,2,0,10,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,330341.0625,340000.0
3532,1,6,3,1,15.0,7.0,4,1,0,1,0,10,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,441187.875,425000.0
5353,1,6,1,3,0.0,5.0,2,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110086.53125,160000.0
5498,1,6,2,1,0.0,0.0,2,1,0,1,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,245262.1875,250000.0
5496,0,3,2,1,0.0,1.0,2,1,0,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,654.4998779296875,750.0
5458,0,3,0,1,0.0,4.0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,749.2010498046875,550.0
2803,1,4,2,1,0.0,5.0,3,1,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,309245.875,310000.0
2848,1,7,3,1,0.0,3.0,4,1,1,2,1,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,317752.71875,325000.0
771,1,2,0,1,0.0,1.0,3,1,0,2,1,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,139081.15625,135000.0
2771,1,4,2,1,0.0,5.0,3,1,0,1,1,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,310582.5,300000.0
2735,0,3,1,1,0.0,2.0,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,692.0521240234375,850.0
2741,1,4,1,1,0.0,2.0,1,1,0,1,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,171391.390625,166000.0
2813,1,4,2,4,0.0,2.0,3,1,1,2,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,293535.8125,300000.0
2864,1,4,2,1,0.0,4.0,3,1,1,2,1,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,249519.765625,260000.0
2834,0,3,3,1,0.0,3.0,4,1,1,2,1,5,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0.0,1275.0
2913,0,3,2,1,0.0,7.0,2,1,0,2,1,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,967.6502685546875,950.0
2768,1,4,1,1,0.0,5.0,2,1,0,1,1,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,229791.984375,225000.0
2855,1,4,3,1,0.0,3.0,3,1,0,2,1,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,262863.0625,260000.0
2775,1,4,4,1,0.0,1.0,4,1,1,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,425036.09375,425000.0
3021,1,4,2,1,0.0,0.0,3,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,363313.4375,350000.0
2916,1,4,1,1,0.0,2.0,2,1,0,1,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,204227.34375,210000.0
2877,1,4,3,1,0.0,3.0,4,1,1,2,1,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,326844.8125,318500.0
2911,1,4,4,1,0.0,6.0,4,1,1,2,1,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,425037.0,400000.0
2874,1,4,1,1,0.0,2.0,2,1,0,1,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,151490.390625,170000.0
2774,1,7,2,1,0.0,2.0,3,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,327011.71875,325000.0
2743,1,7,1,1,0.0,1.0,2,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,170478.578125,270000.0
2744,1,4,3,1,0.0,3.0,3,1,1,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,334424.03125,330000.0
2867,1,4,1,1,0.0,8.0,3,1,0,2,1,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,260053.078125,260000.0
2743,1,4,2,1,0.0,1.0,3,1,1,1,1,3,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,346561.25,335000.0
3022,0,3,2,1,0.0,3.0,2,1,1,1,1,8,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,461.0487365722656,950.0
2786,1,4,1,1,0.0,3.0,2,1,1,1,0,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,220802.453125,220000.0
4561,1,4,3,1,0.0,1.0,3,1,1,2,1,3,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,204248.25,325000.0
4633,0,3,2,1,0.0,2.0,3,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,446.1581115722656,875.0
4525,0,3,0,1,0.0,2.0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,380.2088928222656,385.0
4542,1,4,1,1,0.0,1.0,4,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,154337.453125,160000.0
4562,1,4,1,1,0.0,2.0,3,1,0,3,1,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,156638.5,150000.0
4607,0,3,0,1,0.0,1.0,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,900.8323974609375,450.0
4697,1,7,2,1,0.0,2.0,2,1,1,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,176001.765625,170000.0
4665,0,3,0,1,0.0,2.0,2,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,547.1131591796875,440.0
4656,0,3,0,1,0.0,1.0,2,1,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,664.8592529296875,500.0
4657,0,3,0,1,0.0,2.0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,365.2010803222656,400.0
4670,0,3,2,1,0.0,3.0,3,1,1,2,1,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,770.4217529296875,700.0
4690,0,3,0,1,0.0,1.0,2,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,473.5096740722656,495.0
4628,0,3,0,1,0.0,3.0,3,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,577.8826904296875,675.0
4552,0,3,1,1,0.0,1.0,2,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,830.7166748046875,525.0
4662,0,3,0,1,0.0,2.0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,635.7069091796875,460.0
4661,1,0,1,1,0.0,4.0,2,1,1,2,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,88326.9296875,90000.0
4557,0,3,2,1,0.0,1.0,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,625.0
4541,1,4,0,1,0.0,1.0,2,1,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,93861.7109375,90000.0
4578,0,3,2,1,0.0,1.0,4,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,695.3026123046875,700.0
4572,0,3,0,1,0.0,1.0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,573.3475341796875,425.0
4552,0,3,0,1,0.0,1.0,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,418.1820373535156,475.0
4498,0,3,0,1,0.0,1.0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,470.7264709472656,385.0
4682,1,4,2,1,0.0,1.0,3,1,1,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,232919.359375,230000.0
4565,1,4,0,3,0.0,0.0,3,1,1,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,124361.796875,130000.0
4729,1,4,3,1,0.0,0.0,2,1,1,2,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,180634.546875,180000.0
4722,0,3,0,1,0.0,2.0,1,1,1,1,1,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,828.3035888671875,595.0
4668,0,3,0,1,0.0,3.0,3,1,0,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,529.1697998046875,535.0
4524,0,3,0,1,0.0,1.0,2,1,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,562.6951904296875,475.0
4559,1,4,1,1,0.0,1.0,2,1,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,162175.25,160000.0
4642,0,3,1,1,0.0,1.0,2,1,0,2,1,3,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,649.3885498046875,575.0
4621,0,3,0,1,0.0,1.0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,450.0
4587,1,4,2,1,0.0,1.0,2,1,0,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,122922.2421875,180000.0
4485,0,3,0,1,0.0,3.0,3,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,723.5096435546875,575.0
4723,0,3,3,1,0.0,1.0,3,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,838.1151123046875,750.0
4649,0,3,0,1,0.0,1.0,2,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,416.9569396972656,385.0
4568,1,4,0,1,0.0,0.0,2,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,98379.6953125,100000.0
4559,1,7,1,1,0.0,0.0,2,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,146391.40625,142500.0
4704,0,3,1,1,0.0,1.0,3,1,1,1,1,4,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,502.7479553222656,590.0
4528,0,3,0,1,0.0,1.0,4,1,0,2,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,576.1033935546875,650.0
