Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
943,0,3,0,1,0.0,2.0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,770.1541748046875,525.0
952,1,4,1,1,0.0,1.0,4,1,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,168301.421875,170000.0
951,0,3,0,1,0.0,8.0,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,732.8748779296875,400.0
938,0,3,0,1,0.0,2.0,3,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,741.1346435546875,550.0
2301,1,6,1,1,0.0,1.0,2,1,0,1,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,175300.265625,180000.0
2328,0,3,3,1,0.0,3.0,3,1,0,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1645.9119873046875,795.0
2318,1,6,1,1,0.0,1.0,2,1,0,1,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,233505.203125,180000.0
2361,1,6,1,1,0.0,0.0,2,1,1,1,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,162012.25,160000.0
2358,1,6,2,3,0.0,1.0,3,1,0,2,1,7,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,203822.40625,200000.0
2360,1,6,4,1,0.0,1.0,4,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,358301.1875,300000.0
2315,1,6,0,1,0.0,5.0,2,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,165360.265625,120000.0
2345,1,6,1,1,0.0,1.0,3,1,0,2,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,248828.578125,260000.0
2319,1,6,2,1,0.0,3.0,3,1,1,1,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,255384.359375,210000.0
2353,1,6,4,1,0.0,1.0,4,1,0,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,323234.59375,350000.0
2286,1,7,0,1,0.0,1.0,3,1,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,157318.90625,160000.0
2331,1,7,2,1,0.0,4.0,2,1,0,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,190424.234375,210000.0
1732,1,2,2,1,0.0,4.0,3,1,0,0,1,10,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,200075.953125,195000.0
1842,1,6,1,1,0.0,5.0,3,1,0,1,0,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,139660.15625,140000.0
1770,0,3,0,1,0.0,5.0,2,1,0,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,628.3631591796875,550.0
1693,1,2,2,1,0.0,3.0,3,1,0,2,1,8,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,167653.859375,170000.0
1738,1,6,2,1,0.0,4.0,2,1,0,2,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,126919.1328125,150000.0
1754,1,2,1,1,0.0,2.0,4,1,0,2,1,5,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,151461.140625,150000.0
1753,1,2,1,1,0.0,2.0,3,1,0,1,1,6,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,204831.765625,170000.0
1714,1,2,0,1,0.0,0.0,2,0,0,1,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,81901.2578125,75000.0
1704,1,6,3,1,0.0,3.0,3,1,1,3,1,8,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,180335.328125,180000.0
1715,1,2,0,1,0.0,1.0,2,1,0,2,0,7,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,113694.625,120000.0
1762,1,2,0,1,0.0,3.0,2,1,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,93023.0703125,90000.0
1787,1,7,0,3,0.0,2.0,2,1,0,1,1,9,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,88514.015625,85000.0
1737,1,2,1,1,0.0,2.0,2,1,0,1,1,5,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,144951.390625,145000.0
1718,1,6,0,1,0.0,10.0,3,1,0,3,1,6,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,78359.375,75000.0
1754,1,6,1,1,0.0,2.0,3,1,0,1,1,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,137422.671875,135000.0
1756,0,3,0,1,0.0,4.0,3,1,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,741.3455810546875,650.0
5423,1,6,2,3,0.0,6.0,2,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,181897.4375,175000.0
5505,1,6,2,1,0.0,5.0,3,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,191750.171875,200000.0
5417,1,6,1,3,0.0,0.0,3,1,0,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,210829.765625,210000.0
5416,1,6,1,4,0.0,6.0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,148275.34375,150000.0
5348,0,3,2,1,0.0,4.0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1075.1307373046875,825.0
5437,0,3,2,1,0.0,5.0,1,1,1,2,1,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,790.6580810546875,750.0
5351,1,6,2,3,0.0,5.0,3,1,0,2,0,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,241163.296875,240000.0
5467,0,3,2,1,0.0,0.0,4,1,2,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1400.0
5445,0,3,6,1,0.0,2.0,4,1,1,1,1,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1290.5604248046875,1450.0
5486,1,6,1,1,0.0,0.0,2,1,0,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,196862.8125,200000.0
5486,1,6,1,1,0.0,0.0,2,1,0,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,196862.8125,200000.0
5488,1,6,1,1,0.0,0.0,2,1,0,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,178923.171875,200000.0
5394,0,3,0,1,0.0,4.0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,557.6541748046875,625.0
5471,0,3,3,1,0.0,1.0,3,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1050.0
5443,0,3,2,1,0.0,1.0,4,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1350.0
5390,1,7,3,3,0.0,1.0,2,1,1,2,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,224470.890625,220000.0
5487,1,6,0,1,0.0,3.0,2,1,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,151364.984375,200000.0
5424,1,6,1,1,0.0,2.0,2,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,195453.015625,195000.0
5482,0,3,0,1,0.0,4.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,956.1287841796875,725.0
270,1,2,4,1,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,112714.59375,100000.0
3062,1,4,1,1,0.0,2.0,3,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,153899.921875,150000.0
3052,1,2,1,1,0.0,6.0,3,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,165500.140625,165000.0
3338,1,2,2,1,0.0,2.0,3,1,0,1,1,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,210758.796875,210000.0
3061,1,4,0,3,0.0,3.0,3,1,1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,228973.140625,135000.0
3051,1,7,2,1,0.0,0.0,3,1,0,1,1,9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,250337.953125,250000.0
3813,1,2,1,3,0.0,2.0,5,1,1,1,1,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,168289.953125,165000.0
3785,1,7,1,1,0.0,0.0,3,1,1,2,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,168201.828125,165000.0
3641,1,7,2,1,0.0,1.0,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,285944.78125,250000.0
2170,1,6,1,1,0.0,1.0,2,1,0,1,1,3,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,128480.1015625,125000.0
2181,1,6,2,1,0.0,3.0,3,1,1,1,1,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,181546.1875,180000.0
5171,1,2,2,1,0.0,0.0,3,1,1,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,134592.890625,130000.0
5167,1,2,2,1,0.0,0.0,3,1,1,2,0,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,83040.2890625,80000.0
5170,1,2,0,1,0.0,0.0,3,1,1,1,0,3,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,91090.0234375,90000.0
5546,0,3,2,1,0.0,7.0,3,1,0,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,896.4334716796875,630.0
837,1,7,0,3,0.0,2.0,3,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,77481.6484375,80000.0
860,0,3,2,1,0.0,0.0,4,1,0,2,1,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,720.2791748046875,850.0
955,0,3,0,1,0.0,3.0,3,1,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,607.2030029296875,530.0
998,1,0,4,1,0.0,0.0,4,1,0,2,1,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,246351.734375,270000.0
1654,1,7,3,1,0.0,0.0,4,1,0,1,1,10,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,259963.796875,250000.0
5404,1,7,1,1,0.0,0.0,2,1,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,141638.984375,140000.0
1668,0,3,1,1,0.0,4.0,3,1,0,1,1,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,452.4940490722656,575.0
1566,0,3,2,1,0.0,1.0,2,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,526.1737060546875,550.0
1551,0,3,1,1,0.0,2.0,3,1,0,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,651.3455810546875,650.0
1543,0,3,1,1,0.0,1.0,2,1,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,774.6424560546875,575.0
3582,1,4,2,1,0.0,18.0,2,1,1,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,239273.734375,240000.0
3579,0,3,4,1,0.0,0.0,4,1,0,3,1,7,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2532.658203125,2700.0
4270,1,4,0,1,0.0,2.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,144080.65625,148000.0
3581,1,4,3,1,0.0,0.0,4,1,0,1,1,8,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,376660.1875,375000.0
4352,1,7,2,1,0.0,0.0,3,1,2,2,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,275978.4375,280000.0
4396,0,3,3,1,0.0,0.0,2,1,1,2,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1013.0467529296875,1510.0
4582,1,2,0,1,0.0,1.0,2,1,0,0,2,2,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,236632.109375,140000.0
4580,0,3,4,1,0.0,2.0,4,1,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1146.5799560546875,1100.0
3290,1,7,0,1,0.0,2.0,2,1,0,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,94819.5234375,160000.0
4011,1,2,1,1,0.0,3.0,2,1,0,1,1,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,201575.359375,200000.0
4583,1,2,1,1,0.0,4.0,3,1,2,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,191452.359375,200000.0
4515,1,5,2,3,0.0,0.0,3,1,0,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,154340.890625,160000.0
350,0,3,0,1,0.0,11.0,1,1,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,535.2401123046875,575.0
352,0,3,1,1,0.0,2.0,3,1,1,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,630.4315185546875,1000.0
362,0,3,1,1,0.0,1.0,1,1,1,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1237.8612060546875,920.0
960,1,2,1,1,0.0,1.0,2,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,168823.390625,165000.0
350,0,3,0,1,0.0,3.0,1,1,1,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,818.4119873046875,700.0
362,0,3,1,1,0.0,1.0,1,1,1,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1237.8612060546875,920.0
351,0,3,1,1,0.0,3.0,2,1,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,715.4627685546875,875.0
344,0,3,0,1,0.0,2.0,1,1,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,566.0018310546875,675.0
362,1,0,1,1,0.0,0.0,1,1,1,2,0,4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,266110.5625,260000.0
364,0,3,1,1,0.0,1.0,2,1,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,977.2635498046875,765.0
347,0,3,2,1,0.0,1.0,3,1,1,2,0,9,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,872.4451904296875,1200.0
346,0,3,1,1,0.0,2.0,1,1,1,2,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,969.7186279296875,920.0
3929,1,7,2,1,0.0,1.0,3,1,1,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,192708.609375,190000.0
3930,1,2,0,1,0.0,1.0,3,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,332815.1875,100000.0
2648,1,2,0,1,0.0,0.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,78370.0703125,70000.0
2587,1,2,0,1,7.0,1.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,150860.1875,149950.0
2603,0,3,1,1,0.0,1.0,3,1,3,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,1100.0
2672,1,2,3,1,23.0,2.0,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,183603.09375,185000.0
2591,0,3,1,1,0.0,3.0,2,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,781.9862060546875,850.0
2668,1,2,5,1,0.0,0.0,3,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,760374.25,260000.0
2590,1,2,5,3,0.0,1.0,3,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,230741.625,230000.0
2592,1,2,0,1,0.0,2.0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49267.71875,204000.0
2663,1,2,1,3,0.0,1.0,5,0,1,3,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,113936.1953125,227000.0
3645,0,3,2,1,0.0,3.0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,800.0
