Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
1327,1,4,2,1,0.0,1.0,3,1,0,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,188044.703125,190000.0
1293,1,7,2,3,0.0,2.0,2,1,1,0,1,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,194936.078125,180000.0
1306,1,7,2,1,0.0,2.0,3,1,0,1,0,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,189429.71875,190000.0
1311,1,7,1,1,0.0,2.0,2,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,108367.4921875,150000.0
5173,1,2,4,1,0.0,2.0,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,582256.875,600000.0
5177,1,2,2,1,0.0,1.0,4,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,476887.0625,475000.0
375,1,2,1,3,0.0,5.0,3,1,0,1,1,8,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,203302.984375,200000.0
5077,0,3,0,1,0.0,1.0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,280.8299865722656,650.0
2509,1,0,3,1,0.0,2.0,4,2,1,1,3,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,667904.375,460000.0
2505,1,0,2,3,0.0,15.0,2,1,0,2,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,150323.15625,150000.0
3960,0,3,2,1,0.0,1.0,2,1,2,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,749.9393310546875,1850.0
4740,0,3,5,1,0.0,3.0,0,1,1,0,1,2,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,735.0
4275,1,6,4,1,0.0,0.0,1,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,411820.28125,400000.0
2403,0,3,3,1,0.0,2.0,5,1,0,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1372.9940185546875,1400.0
2408,0,3,0,1,0.0,1.0,2,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,685.7596435546875,700.0
5348,0,3,2,1,0.0,1.0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,896.0330810546875,875.0
5510,0,3,5,1,0.0,1.0,5,1,0,2,1,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1712.6307373046875,1800.0
2563,0,3,0,1,0.0,4.0,1,2,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,588.1961669921875,600.0
2559,0,3,0,1,0.0,2.0,3,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,169.08804321289062,725.0
197,0,3,2,1,0.0,3.0,3,1,1,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,932.3533935546875,650.0
2563,0,3,0,1,0.0,6.0,1,2,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,528.9090576171875,600.0
1405,0,3,2,1,0.0,2.0,2,1,1,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,887.9237060546875,650.0
1411,0,3,0,1,0.0,1.0,2,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,340.5321350097656,575.0
818,0,3,1,1,0.0,1.0,2,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,460.5721740722656,600.0
4478,1,2,1,1,0.0,0.0,2,1,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,182250.265625,180000.0
4479,1,2,4,1,0.0,3.0,4,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,453286.65625,450000.0
4362,1,7,2,1,0.0,2.0,2,1,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,177271.171875,179000.0
4359,1,4,2,1,0.0,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,146992.90625,150000.0
4359,1,4,2,1,0.0,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,146992.90625,150000.0
4365,1,7,3,1,0.0,1.0,4,1,1,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,445411.5625,439000.0
3529,1,2,2,3,0.0,0.0,3,1,1,1,1,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,228944.703125,235000.0
501,1,2,2,1,0.0,6.0,3,1,1,1,1,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,279369.1875,284000.0
2194,0,3,2,1,0.0,1.0,2,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,827.8299560546875,950.0
5080,1,4,2,1,0.0,1.0,5,1,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,334801.0,230000.0
5105,1,4,1,3,0.0,1.0,4,1,1,1,1,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,101357.0,230000.0
5093,1,2,2,1,0.0,1.0,3,1,1,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,322898.5,325000.0
5113,1,7,2,1,0.0,2.0,3,1,0,1,0,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,289916.6875,280000.0
5076,1,5,0,1,0.0,1.0,2,1,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,112980.1640625,150000.0
5100,1,5,0,1,0.0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,69631.359375,70000.0
5095,1,2,1,1,0.0,1.0,3,1,1,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,186478.484375,190000.0
5077,0,3,0,1,0.0,1.0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,280.8299865722656,650.0
3758,0,3,5,1,0.0,1.0,4,1,1,2,1,7,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1598.0194091796875,1900.0
3761,1,4,1,1,0.0,1.0,0,1,0,1,0,5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,170004.734375,170000.0
3753,0,3,2,1,0.0,1.0,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,569.0565185546875,1075.0
2472,1,6,2,1,0.0,1.0,3,1,0,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,234949.921875,205000.0
2453,1,6,1,1,0.0,2.0,2,1,0,1,1,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,173880.0625,175000.0
2213,1,4,3,1,0.0,2.0,3,1,0,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,239875.796875,230000.0
2236,1,4,2,1,0.0,2.0,3,1,0,1,1,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,243456.53125,240000.0
2469,1,6,2,1,0.0,2.0,3,1,0,1,2,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,229766.671875,200000.0
2202,1,6,1,1,0.0,6.0,2,1,0,2,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,263014.90625,150000.0
2466,1,4,4,1,2.0,0.0,4,1,0,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,379140.34375,340000.0
2470,0,3,3,1,0.0,1.0,3,1,0,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.0,1250.0
2256,1,7,3,1,0.0,2.0,3,1,0,0,1,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,388026.6875,400000.0
2241,1,6,1,1,0.0,1.0,2,1,0,1,0,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,155156.75,170000.0
2474,1,4,2,1,0.0,1.0,3,1,0,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,259241.640625,240000.0
596,0,3,0,1,0.0,4.0,1,1,1,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,538.2947998046875,675.0
2262,1,6,2,1,0.0,2.0,3,1,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,242069.046875,240000.0
2226,0,3,1,1,0.0,2.0,2,1,0,1,1,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,612.4373779296875,750.0
2222,1,2,2,1,0.0,2.0,4,1,0,1,1,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,263078.0,260000.0
2201,1,6,1,1,0.0,3.0,2,1,0,1,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,157622.578125,190000.0
2205,1,6,1,1,0.0,1.0,3,1,0,1,0,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,227040.484375,200000.0
2115,1,6,4,1,0.0,1.0,3,1,1,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,414397.125,410000.0
3164,1,7,4,1,0.0,0.0,4,1,1,2,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,340443.375,340000.0
3141,0,3,0,1,0.0,9.0,2,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,318.4784240722656,585.0
3237,1,4,2,1,0.0,1.0,3,1,0,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,233772.421875,230000.0
3229,1,4,4,1,0.0,2.0,4,1,1,2,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,384079.125,375000.0
3218,0,3,2,1,0.0,1.0,2,1,0,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,803.9862060546875,650.0
3167,1,7,0,1,0.0,1.0,3,1,1,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,199654.515625,200000.0
3256,1,2,6,1,0.0,0.0,7,1,2,2,1,10,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,593873.9375,600000.0
3261,1,4,2,1,0.0,3.0,4,1,1,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,427936.6875,425000.0
3236,1,4,2,1,0.0,1.0,3,1,0,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,224469.625,230000.0
3154,1,4,2,1,0.0,0.0,3,1,1,2,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,197061.953125,200000.0
3218,1,4,2,1,0.0,1.0,2,1,0,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,189254.359375,190000.0
3197,1,4,2,1,0.0,1.0,3,1,0,2,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,247131.65625,235000.0
3222,1,4,2,1,0.0,1.0,3,1,0,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,200641.78125,200000.0
3155,1,4,1,4,0.0,3.0,3,1,1,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,119959.0078125,180000.0
3240,1,2,4,3,0.0,1.0,4,1,0,2,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,278829.71875,350000.0
3216,1,2,2,1,0.0,1.0,3,1,1,2,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,235050.828125,190000.0
3202,0,3,0,1,0.0,0.0,2,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,502.8963928222656,600.0
3105,1,4,1,1,0.0,0.0,2,1,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,223564.296875,230000.0
3258,1,2,0,1,0.0,1.0,2,1,0,0,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,92793.1640625,90000.0
3214,1,4,1,1,0.0,1.0,3,1,0,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,183673.015625,175000.0
3248,1,7,1,1,0.0,1.0,2,1,0,0,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,202026.703125,200000.0
3193,1,4,1,1,0.0,1.0,3,1,0,2,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,176403.171875,180000.0
2557,1,6,1,1,0.0,5.0,4,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,140051.375,140000.0
2519,1,6,3,1,0.0,2.0,2,1,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,263357.1875,260000.0
2552,0,3,0,1,0.0,1.0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,729.9510498046875,600.0
2580,0,3,2,1,0.0,1.0,4,1,1,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1699.6424560546875,1325.0
1501,0,3,2,1,0.0,7.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,698.7889404296875,900.0
5183,1,7,3,1,0.0,1.0,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471210.8125,545000.0
3485,1,6,2,1,0.0,2.0,3,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,279785.0,210000.0
3499,1,2,5,1,0.0,0.0,5,1,2,2,1,13,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,690665.5,700000.0
3687,1,2,2,1,0.0,1.0,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,251599.546875,265000.0
3706,1,2,2,1,0.0,1.0,4,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,298228.09375,300000.0
3711,1,2,1,3,0.0,1.0,3,1,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,333623.1875,330000.0
3727,1,2,5,1,0.0,1.0,4,1,1,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,636849.8125,535000.0
3662,1,2,5,3,0.0,1.0,4,1,1,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,529891.6875,535000.0
3723,1,2,1,1,0.0,0.0,4,1,1,0,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,365857.4375,375000.0
3718,1,2,6,4,0.0,7.0,4,1,1,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655511.375,665000.0
3689,1,2,3,1,0.0,4.0,3,1,0,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,304273.0,300000.0
3720,1,2,3,3,0.0,1.0,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,399742.34375,400000.0
3715,1,2,3,1,0.0,2.0,3,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,366874.125,370000.0
3683,1,2,3,1,0.0,1.0,3,1,0,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,354699.78125,350000.0
3704,1,2,2,1,0.0,2.0,2,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,320092.1875,285000.0
748,1,4,3,1,0.0,2.0,3,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,369756.875,365000.0
3117,0,3,1,1,0.0,3.0,2,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,601.8045654296875,700.0
3054,0,3,1,1,0.0,1.0,3,1,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,637.6346435546875,725.0
3058,0,3,0,1,0.0,3.0,2,1,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,609.4403076171875,625.0
4269,0,3,3,1,0.0,1.0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,333.4002990722656,925.0
2163,1,4,2,1,0.0,1.0,2,1,1,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,158850.078125,160000.0
2150,1,4,1,3,0.0,2.0,4,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,201087.578125,200000.0
2176,1,4,0,1,0.0,3.0,3,1,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,141805.640625,140000.0
