Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
1508,1,2,5,1,0.0,2.0,4,1,1,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,815519.9375,825000.0
1504,1,2,5,1,0.0,4.0,3,1,0,2,1,8,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,786562.5,775000.0
1503,1,2,1,1,0.0,1.0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,112526.1328125,200000.0
1514,1,2,3,1,0.0,0.0,2,1,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,358043.15625,350000.0
5185,1,2,3,1,0.0,0.0,2,0,0,1,1,4,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,340491.90625,290000.0
1924,1,4,3,1,0.0,2.0,5,1,0,1,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,326764.15625,325000.0
2028,1,4,0,1,0.0,2.0,4,1,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,158940.953125,160000.0
2035,1,4,0,3,0.0,2.0,2,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,126632.0546875,125000.0
2060,1,7,3,1,0.0,1.0,2,1,0,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,353936.15625,350000.0
1928,1,4,1,1,0.0,1.0,2,1,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,250893.296875,250000.0
2075,1,4,0,1,0.0,2.0,2,2,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,146288.421875,150000.0
2063,0,3,0,1,0.0,0.0,2,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,611.4862060546875,775.0
2066,1,4,3,1,0.0,1.0,2,1,1,1,1,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,330992.34375,325000.0
1930,0,3,0,1,0.0,12.0,2,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,867.3963623046875,750.0
2051,1,4,1,1,0.0,1.0,4,1,0,2,1,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,257730.8125,250000.0
2099,1,4,5,1,0.0,1.0,4,1,1,2,1,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,445131.9375,460000.0
2079,1,4,0,1,0.0,2.0,2,1,0,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,202991.53125,280000.0
2054,1,4,6,1,0.0,3.0,5,1,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,542877.9375,550000.0
2091,1,4,0,1,0.0,1.0,2,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,141352.703125,280000.0
1917,1,4,2,1,0.0,3.0,3,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,195040.390625,280000.0
3467,0,3,0,1,0.0,3.0,2,1,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,681.1102294921875,625.0
1932,1,4,2,1,0.0,2.0,2,1,0,1,1,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,286527.5,375000.0
1921,1,4,1,1,0.0,2.0,3,1,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,205258.390625,150000.0
2051,1,4,1,1,0.0,3.0,3,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,235032.484375,240000.0
2067,1,4,0,1,0.0,4.0,3,1,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,183923.640625,180000.0
2072,1,4,3,1,0.0,2.0,5,1,0,1,2,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,582243.75,595000.0
2036,1,7,0,1,0.0,4.0,3,1,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,103365.015625,100000.0
1925,1,4,5,1,0.0,0.0,5,1,0,1,2,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,732885.625,585000.0
1279,0,3,1,1,0.0,2.0,2,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,739.0526123046875,695.0
1280,1,7,3,1,0.0,2.0,3,1,1,3,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,404001.0625,400000.0
107,0,3,1,1,0.0,8.0,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,984.3416748046875,700.0
128,0,3,0,1,0.0,18.0,3,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1041.2752685546875,650.0
113,0,3,2,1,0.0,7.0,3,1,1,2,1,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1023.5877685546875,950.0
4455,1,6,3,1,0.0,3.0,4,1,1,3,1,6,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,612748.625,600000.0
559,0,3,3,1,0.0,4.0,3,1,0,2,1,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1337.1190185546875,1325.0
4470,0,3,1,1,0.0,1.0,3,1,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,975.0
4339,0,3,2,1,0.0,9.0,3,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1014.3006591796875,1350.0
4459,1,6,1,1,0.0,2.0,3,1,1,1,0,5,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,305506.6875,390000.0
4294,0,3,1,1,0.0,4.0,2,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,837.6346435546875,1050.0
5129,1,4,2,1,0.0,0.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,297711.46875,300000.0
5130,1,4,3,1,0.0,0.0,2,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,426725.4375,425000.0
5129,0,3,2,1,0.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,815.8885498046875,1280.0
5145,0,3,2,1,0.0,4.0,2,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,797.8846435546875,1350.0
5136,1,4,4,1,0.0,6.0,3,1,2,1,0,6,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,553766.875,700000.0
5137,1,4,4,1,0.0,0.0,3,1,0,1,1,3,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,602741.125,600000.0
5139,0,3,2,1,0.0,5.0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,367.9002990722656,1000.0
5137,1,4,4,1,0.0,1.0,3,1,0,1,1,3,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,599075.875,600000.0
5143,1,4,3,1,0.0,1.0,3,1,1,2,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,495525.8125,500000.0
5147,0,3,3,1,0.0,5.0,2,1,1,1,1,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1413.2244873046875,1750.0
2582,1,6,1,1,16.0,4.0,4,1,0,1,1,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,276450.6875,270000.0
3046,1,0,0,1,0.0,0.0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,119084.296875,120000.0
671,1,4,2,1,10.0,4.0,2,1,1,1,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,279377.6875,275000.0
1182,0,3,2,1,4.0,1.0,2,1,1,1,1,3,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1065.5604248046875,1100.0
1170,1,4,1,1,2.0,0.0,3,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,245528.265625,315000.0
1194,1,8,5,1,1.0,2.0,4,1,1,1,1,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,618447.25,625000.0
1190,1,4,6,1,16.0,8.0,5,1,1,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,949550.0,950000.0
1191,1,4,2,1,8.0,5.0,3,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,321304.5625,325000.0
1187,1,4,6,1,13.0,3.0,4,1,2,1,1,8,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,859071.375,875000.0
3300,1,2,3,4,13.0,4.0,3,1,1,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,325285.09375,325000.0
3304,1,6,0,1,20.0,0.0,4,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,163417.828125,191000.0
3096,1,4,0,1,7.0,3.0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,147443.921875,150000.0
3095,1,6,3,1,1.0,1.0,3,1,1,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,660544.875,305000.0
4149,1,4,4,1,6.0,4.0,3,1,1,0,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,524395.625,535000.0
4154,1,7,2,1,5.0,3.0,2,1,1,1,0,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,287085.3125,280000.0
4109,1,7,3,1,2.0,1.0,2,1,1,1,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,420849.1875,425000.0
4116,1,2,3,1,15.0,10.0,3,1,1,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,412246.15625,475000.0
4126,1,4,2,1,26.0,4.0,2,1,1,1,1,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,283017.34375,325000.0
4070,1,4,5,1,10.0,2.0,4,1,1,1,1,6,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,609171.125,600000.0
4148,1,4,3,1,2.0,3.0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,327148.5,325000.0
4105,1,4,3,1,10.0,2.0,3,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,484913.4375,475000.0
4118,1,4,4,3,6.0,6.0,3,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,461526.3125,475000.0
4106,1,7,4,1,4.0,1.0,4,1,1,0,1,3,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,665671.5,675000.0
4161,1,4,2,1,6.0,3.0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355107.15625,385000.0
4119,1,4,2,1,5.0,3.0,2,1,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,247594.390625,375000.0
4072,1,4,5,1,3.0,1.0,4,1,1,1,1,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,691063.5,700000.0
4087,1,4,3,1,9.0,3.0,3,1,1,1,1,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,349250.34375,350000.0
4085,1,4,4,1,20.0,5.0,3,1,1,1,1,4,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,418604.53125,375000.0
13,1,0,4,1,18.0,0.0,3,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,499217.375,245000.0
12,1,6,4,1,11.0,0.0,3,1,1,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,240044.796875,230000.0
5034,1,2,2,1,7.0,4.0,3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,282697.03125,245000.0
5008,0,3,1,1,4.0,6.0,3,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,968.8065185546875,835.0
5063,1,2,1,1,25.0,3.0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,190355.265625,190000.0
5024,1,2,4,1,7.0,3.0,4,1,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,391984.0,385000.0
5012,1,2,3,1,5.0,2.0,4,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,432372.625,365000.0
5015,1,4,1,1,27.0,3.0,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,235321.15625,170000.0
5023,1,2,6,1,9.0,3.0,4,1,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,691980.875,595000.0
5040,1,2,2,1,4.0,2.0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,200628.234375,200000.0
5065,1,4,2,1,11.0,5.0,3,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,273422.375,270000.0
5009,1,4,1,1,9.0,1.0,3,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,190987.140625,200000.0
5035,1,4,2,1,0.0,7.0,3,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,301230.8125,300000.0
5053,1,2,1,1,8.0,6.0,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,208451.25,210000.0
5017,1,2,1,1,0.0,0.0,2,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,156836.46875,185000.0
5056,0,3,1,1,6.0,4.0,5,1,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1285.1209716796875,1500.0
5011,1,2,1,1,11.0,3.0,3,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,267500.53125,235000.0
5064,1,4,4,1,1.0,1.0,5,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,300743.0625,300000.0
5052,1,4,4,1,12.0,4.0,4,1,1,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,402708.34375,400000.0
5031,1,2,2,1,15.0,3.0,4,1,1,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,397269.59375,420000.0
5024,1,4,4,1,4.0,1.0,4,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,386420.5,385000.0
5032,1,2,4,1,8.0,7.0,4,1,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,495302.9375,525000.0
5029,1,4,2,1,11.0,5.0,3,1,1,2,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,324783.4375,325000.0
5013,1,2,2,1,15.0,3.0,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,237385.40625,235000.0
5054,1,2,1,1,1.0,3.0,3,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,273777.4375,275000.0
5019,1,2,1,1,8.0,2.0,3,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,236203.953125,235000.0
5044,1,2,0,1,4.0,1.0,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,136780.40625,135000.0
5047,1,2,1,3,7.0,2.0,2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,151328.265625,156000.0
5018,1,2,2,4,6.0,2.0,3,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,297625.34375,300000.0
2168,1,6,0,1,12.0,2.0,3,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,111788.3671875,110000.0
4039,0,3,3,1,17.0,4.0,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1066.0916748046875,1250.0
4018,0,3,1,1,14.0,10.0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,434.0799865722656,595.0
4032,0,3,3,1,21.0,3.0,2,1,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1048.8260498046875,975.0
1683,1,7,0,4,2.0,4.0,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72252.390625,70000.0
824,1,7,0,1,18.0,13.0,3,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,177802.5,175000.0
881,1,7,0,1,3.0,4.0,3,1,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,97002.5234375,100000.0
