Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
903,1,2,4,1,0.0,1.0,4,1,1,1,0,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,390102.0,460000.0
3541,1,4,1,1,1.0,1.0,3,1,0,1,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,191146.984375,190000.0
3115,1,7,4,1,0.0,1.0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,302504.1875,300000.0
2437,0,3,5,1,4.0,2.0,5,1,0,2,0,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,2400.0
5038,0,3,1,1,0.0,1.0,2,1,1,2,1,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,758.5174560546875,695.0
2655,1,7,1,3,37.0,1.0,3,1,1,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,250747.703125,250000.0
3987,0,3,1,1,16.0,8.0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,36.830474853515625,700.0
2614,1,4,5,1,17.0,5.0,4,1,0,2,1,7,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,482935.90625,550000.0
2611,1,4,2,1,21.0,10.0,3,1,0,2,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332992.75,325000.0
2596,1,2,4,3,5.0,1.0,4,1,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,422741.75,425000.0
2615,1,7,3,1,10.0,1.0,4,1,0,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,570220.5,550000.0
4002,0,3,1,1,6.0,4.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,835.5115966796875,825.0
2612,0,3,2,1,16.0,10.0,4,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1345.2088623046875,1600.0
2616,1,2,3,3,23.0,11.0,3,1,0,1,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,422219.375,425000.0
2617,1,2,4,3,27.0,6.0,4,1,0,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,489613.4375,485000.0
2611,1,4,2,1,58.0,3.0,4,1,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,471984.625,325000.0
2646,1,7,3,1,24.0,11.0,4,1,0,2,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,352256.75,400000.0
4751,0,3,1,1,32.0,17.0,2,1,1,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1074.1834716796875,630.0
4985,1,4,2,1,2.0,4.0,3,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,183496.90625,185000.0
4934,1,7,2,1,3.0,2.0,3,1,1,2,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,294463.21875,295000.0
4917,1,7,3,1,8.0,2.0,2,1,1,1,1,4,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,196437.140625,200000.0
4952,1,7,1,1,9.0,5.0,3,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,170684.296875,175000.0
4973,1,7,3,1,7.0,1.0,4,1,1,2,1,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,294808.125,290000.0
4857,1,4,0,1,12.0,5.0,2,1,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,243201.578125,140000.0
4954,1,4,1,1,15.0,7.0,2,1,1,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,146925.984375,150000.0
5004,1,7,2,1,18.0,3.0,3,1,1,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,204393.65625,200000.0
4950,1,7,1,1,17.0,5.0,4,1,1,2,1,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,207267.203125,210000.0
4912,1,7,1,1,6.0,1.0,2,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,182979.921875,185000.0
4888,1,7,0,1,11.0,2.0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,111621.5390625,115000.0
4913,1,7,4,1,8.0,2.0,4,1,1,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,333067.9375,335000.0
4893,1,7,1,1,8.0,4.0,2,2,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,189145.03125,150000.0
4755,1,7,1,1,13.0,1.0,2,1,1,2,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,216942.046875,215000.0
4745,1,7,2,1,9.0,4.0,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,201006.328125,210000.0
4768,1,7,3,1,6.0,2.0,4,1,1,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,263693.3125,270000.0
4954,1,7,2,1,12.0,4.0,4,1,1,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,219644.375,250000.0
4988,1,7,0,1,12.0,1.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,89308.7109375,89500.0
4769,1,7,2,1,1.0,1.0,4,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,256496.921875,260000.0
4891,0,3,1,1,26.0,10.0,3,1,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,745.2518310546875,660.0
4921,1,7,2,1,17.0,6.0,3,1,1,1,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,357334.78125,350000.0
4998,1,7,2,1,13.0,1.0,2,1,2,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,204568.359375,210000.0
4776,1,7,2,1,9.0,2.0,3,1,1,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,179255.390625,200000.0
4782,1,7,1,1,0.0,6.0,2,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,197924.75,185000.0
4993,1,7,3,1,33.0,3.0,3,1,1,0,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,274329.25,290000.0
4961,0,3,1,1,15.0,7.0,2,1,1,2,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,935.8807373046875,725.0
4806,1,7,1,1,4.0,2.0,2,1,1,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,158494.015625,160000.0
5006,1,2,3,1,26.0,9.0,4,1,1,1,1,13,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,526253.5625,525000.0
4763,1,7,1,1,5.0,2.0,2,1,1,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,133205.03125,137500.0
4895,1,7,2,1,13.0,3.0,2,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,179033.484375,225000.0
4801,1,7,1,1,16.0,2.0,3,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,259350.234375,180000.0
4922,1,7,2,1,24.0,1.0,3,1,1,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,318667.53125,325000.0
4996,0,3,2,1,25.0,9.0,3,1,0,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,667.6112060546875,935.0
4874,1,7,1,1,18.0,3.0,3,1,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,217554.171875,230000.0
4841,0,3,2,1,21.0,4.0,3,1,1,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,794.7030029296875,775.0
4997,1,7,4,1,9.0,1.0,4,1,1,1,2,10,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,455289.90625,450000.0
4880,0,3,2,1,21.0,7.0,3,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,799.4862060546875,900.0
959,1,7,4,1,2.0,3.0,5,1,0,1,1,10,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,401867.9375,395000.0
888,1,7,3,1,1.0,1.0,4,1,1,1,1,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,235192.734375,240000.0
875,1,7,1,1,0.0,0.0,3,1,1,1,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,190723.734375,195000.0
4034,0,3,2,3,2.0,7.0,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,841.1580810546875,995.0
62,0,3,2,1,18.0,6.0,3,1,1,1,1,8,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1401.3612060546875,925.0
97,0,3,1,1,17.0,6.0,2,1,1,1,1,4,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1023.0018310546875,750.0
84,1,4,4,1,16.0,4.0,4,1,2,1,1,10,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,436866.6875,350000.0
100,1,4,3,1,44.0,10.0,3,1,0,1,0,13,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,606073.0,600000.0
96,1,7,3,1,6.0,3.0,4,2,1,1,1,9,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,311026.78125,325000.0
93,0,3,3,1,13.0,4.0,4,1,1,1,0,7,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1682.7479248046875,1000.0
87,0,3,2,1,16.0,5.0,3,1,1,1,0,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,641.7362060546875,1000.0
99,0,3,2,1,0.0,0.0,3,1,0,1,1,7,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1185.9471435546875,1100.0
99,0,3,2,1,0.0,0.0,3,1,0,1,1,7,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1185.9471435546875,1100.0
187,0,3,0,1,0.0,0.0,2,1,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,510.3495178222656,550.0
151,1,6,5,1,7.0,2.0,6,1,2,3,2,18,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,803092.5,600000.0
154,0,3,0,1,5.0,7.0,2,1,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,604.3807373046875,600.0
153,0,3,1,1,3.0,1.0,2,1,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,576.4783935546875,750.0
3573,1,2,6,1,9.0,2.0,4,1,1,1,2,12,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,802631.125,800000.0
2738,1,4,1,1,7.0,1.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,293316.75,230000.0
2875,1,7,1,1,5.0,2.0,2,1,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,185225.484375,185000.0
2864,1,4,3,1,28.0,8.0,3,1,0,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,312388.46875,280000.0
2788,1,4,3,1,2.0,1.0,4,1,1,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,365786.53125,325000.0
2812,1,4,2,1,17.0,1.0,3,1,1,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,296453.75,290000.0
2749,1,4,0,1,3.0,2.0,2,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,239584.171875,240000.0
2908,1,4,3,1,25.0,15.0,4,1,1,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,348933.59375,340000.0
2869,1,4,3,1,42.0,12.0,3,1,1,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,368880.84375,350000.0
2714,1,4,2,1,18.0,5.0,2,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,339550.375,260000.0
2713,1,4,2,1,11.0,3.0,3,1,2,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,322005.15625,310000.0
3016,1,4,1,1,19.0,4.0,3,1,2,1,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,319260.125,325000.0
2783,1,4,1,1,10.0,3.0,2,1,0,1,1,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,186738.296875,180000.0
2873,1,4,2,1,14.0,7.0,3,1,0,1,1,6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,269067.34375,270000.0
2883,1,4,2,1,14.0,4.0,2,1,0,0,1,7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,264154.1875,265000.0
2712,1,4,2,1,11.0,0.0,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,237833.796875,240000.0
2783,1,2,1,1,2.0,2.0,2,1,0,1,1,4,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,191523.859375,190000.0
2708,1,4,2,1,15.0,3.0,3,1,1,1,1,9,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,388810.40625,380000.0
2813,1,4,2,2,12.0,5.0,3,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,323216.6875,325000.0
2707,1,4,2,1,3.0,2.0,2,1,0,0,1,5,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,297698.28125,240000.0
2802,1,2,1,1,16.0,3.0,3,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,324049.25,325000.0
2755,1,2,2,1,9.0,5.0,3,1,1,1,2,6,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,454445.34375,375000.0
2820,1,4,0,1,8.0,1.0,1,1,0,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,134127.796875,170000.0
2889,1,4,1,1,3.0,3.0,2,1,0,1,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,169546.671875,170000.0
2772,1,2,2,1,20.0,5.0,3,1,1,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,360967.4375,350000.0
2914,1,4,2,1,10.0,3.0,3,1,0,2,1,5,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,327604.375,320000.0
5355,0,3,1,1,13.0,1.0,2,1,0,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,551.4871826171875,795.0
5374,1,6,3,1,5.0,1.0,3,1,0,1,1,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,363661.625,340000.0
5356,0,3,2,1,0.0,0.0,4,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2330.55859375,1300.0
5356,0,3,2,1,1.0,1.0,4,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1631.3201904296875,1640.0
5361,0,3,1,1,0.0,1.0,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,389.4393615722656,1552.0
5350,0,3,0,1,15.0,1.0,2,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,626.7147216796875,750.0
5458,1,6,0,1,7.0,2.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,135031.28125,140000.0
5376,1,2,2,1,6.0,2.0,3,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,277840.5625,270000.0
2805,1,4,2,1,10.0,1.0,3,1,1,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,305230.21875,295000.0
2864,0,3,3,1,0.0,0.0,3,1,0,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,835.9627685546875,1000.0
2745,0,3,2,1,1.0,1.0,2,1,1,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,875.0
2745,1,4,2,1,23.0,0.0,2,1,1,1,1,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,185559.421875,180000.0
4497,0,3,0,1,7.0,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,511.6502990722656,395.0
4492,0,3,0,1,21.0,11.0,2,1,1,1,1,4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,636.7454833984375,570.0
