Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
3218,1,4,2,3,9.0,1.0,4,1,0,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,354871.5625,350000.0
3119,1,4,5,1,9.0,2.0,5,1,0,3,2,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,404510.5,400000.0
3190,1,4,1,1,5.0,5.0,2,1,0,1,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,180029.390625,180000.0
3224,1,4,1,1,1.0,0.0,3,1,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,163361.015625,160000.0
3238,1,4,2,4,7.0,3.0,3,1,0,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,321373.0,220000.0
3265,1,4,1,1,5.0,2.0,2,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,215805.921875,230000.0
3220,1,4,2,1,10.0,1.0,4,1,2,2,1,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,291638.25,290000.0
3260,1,4,2,1,10.0,3.0,4,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,313484.8125,300000.0
3187,1,4,2,1,7.0,3.0,2,1,0,0,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,255940.578125,240000.0
3139,0,3,0,1,19.0,10.0,3,1,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,203.69522094726562,600.0
3153,1,4,1,1,4.0,2.0,3,1,0,2,2,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,291933.6875,230000.0
3183,1,4,3,1,9.0,6.0,4,1,0,2,1,10,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,313719.375,325000.0
3252,1,2,2,1,8.0,2.0,3,1,0,2,1,15,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,416898.75,450000.0
3161,0,3,1,1,6.0,3.0,3,1,0,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,439.3456115722656,725.0
3228,1,4,3,1,10.0,3.0,3,1,0,2,1,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,352055.9375,350000.0
3229,1,4,4,1,7.0,2.0,4,1,1,2,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,421346.4375,410000.0
3187,1,4,3,1,5.0,1.0,4,1,1,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,286934.53125,290000.0
3139,1,2,0,1,9.0,5.0,3,1,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,130328.7890625,130000.0
3199,1,2,1,1,17.0,3.0,3,1,1,2,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,255150.453125,200000.0
3143,1,2,5,1,15.0,2.0,4,1,0,3,2,10,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,544454.3125,525000.0
3189,1,2,1,1,25.0,10.0,3,1,0,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,241694.0,190000.0
3214,1,2,2,1,38.0,7.0,3,1,0,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,234862.546875,240000.0
3146,1,2,5,1,21.0,4.0,5,1,0,3,1,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,466920.9375,430000.0
3193,0,3,1,1,21.0,15.0,3,1,1,2,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,913.2518310546875,750.0
3262,1,4,5,1,12.0,3.0,4,1,1,0,1,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,431478.0,425000.0
3162,1,4,3,3,19.0,7.0,4,1,0,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,247754.265625,250000.0
3192,1,2,3,1,5.0,2.0,3,1,0,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,298980.71875,300000.0
3220,1,4,2,1,14.0,5.0,3,1,0,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,228788.625,225000.0
1500,0,3,2,1,11.0,1.0,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,997.7733154296875,1225.0
2943,1,2,1,2,33.0,4.0,2,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,198637.171875,195000.0
2949,1,2,1,1,45.0,15.0,3,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,247205.671875,250000.0
2982,1,2,2,1,11.0,9.0,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,252502.65625,270000.0
2949,1,2,1,1,25.0,6.0,2,1,0,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,263662.6875,270000.0
2972,1,4,1,1,37.0,3.0,2,1,1,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,314058.6875,300000.0
2936,1,2,2,1,136.0,13.0,3,1,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,287396.0625,290000.0
2940,1,2,2,4,17.0,1.0,3,1,0,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,343705.09375,250000.0
2947,1,2,1,3,52.0,9.0,3,1,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,268056.75,215000.0
2939,1,2,2,1,33.0,7.0,2,1,1,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,297379.5625,270000.0
2970,1,2,2,1,9.0,3.0,2,1,1,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,263257.6875,260000.0
2934,1,2,1,1,14.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,160497.9375,162500.0
3701,1,2,2,1,2.0,1.0,3,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,339130.0,340000.0
3694,1,2,2,1,3.0,2.0,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,275696.5,275000.0
3714,1,2,3,3,3.0,2.0,3,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,327806.65625,330000.0
3722,1,2,1,1,3.0,2.0,3,1,1,0,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,372921.75,375000.0
3698,1,2,2,1,1.0,10.0,2,1,1,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,346148.9375,325000.0
647,1,2,2,1,18.0,4.0,3,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,344846.1875,300000.0
3053,1,2,2,1,28.0,5.0,3,1,0,2,1,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,211363.71875,230000.0
2161,1,4,2,1,47.0,28.0,4,1,2,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,351927.375,330000.0
2158,0,3,1,1,3.0,10.0,3,1,1,1,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,884.1971435546875,1100.0
2165,1,4,3,1,27.0,11.0,3,1,1,2,1,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,257740.078125,280000.0
1561,1,6,1,1,4.0,1.0,3,1,0,1,1,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,157395.3125,155000.0
1597,1,6,1,1,10.0,1.0,3,1,0,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,224919.703125,225000.0
1605,1,6,3,1,5.0,1.0,3,1,0,1,1,10,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,268432.40625,260000.0
1606,1,6,3,1,3.0,5.0,3,1,0,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,312441.6875,300000.0
1684,1,2,3,1,6.0,3.0,3,1,0,0,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,301037.9375,295000.0
1571,1,7,1,1,9.0,10.0,3,1,0,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,187845.703125,190000.0
1795,1,6,0,1,39.0,8.0,3,1,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,133175.390625,127000.0
1540,1,7,1,1,0.0,0.0,3,1,0,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,218897.765625,220000.0
1636,1,7,1,1,5.0,3.0,2,1,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,189522.046875,190000.0
1576,1,6,3,1,13.0,2.0,3,1,0,1,1,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,250615.4375,250000.0
1612,1,7,5,1,6.0,4.0,4,1,0,1,1,11,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,442722.3125,435000.0
1655,1,7,2,1,7.0,9.0,3,1,0,1,1,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,237472.765625,200000.0
1560,1,7,0,1,26.0,6.0,2,1,0,1,1,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,153960.25,150000.0
50,1,4,1,1,25.0,14.0,3,1,1,2,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,176135.828125,170000.0
44,1,7,3,1,20.0,4.0,4,1,2,2,1,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,299253.375,300000.0
971,0,3,4,3,10.0,7.0,2,1,1,1,0,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1721.4569091796875,775.0
49,1,4,3,1,38.0,2.0,4,1,1,2,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,284039.125,280000.0
43,0,3,1,1,1.0,3.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,351.7909240722656,700.0
967,1,7,1,1,22.0,3.0,2,1,1,1,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,154289.703125,155000.0
47,1,7,1,1,11.0,4.0,3,1,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,217893.0625,220000.0
968,1,4,0,1,4.0,3.0,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,95210.9609375,95000.0
5345,1,7,3,1,17.0,8.0,4,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,202377.71875,200000.0
969,1,4,4,1,21.0,4.0,4,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,307222.84375,300000.0
5191,0,3,1,1,11.0,6.0,2,1,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,821.7674560546875,645.0
5305,0,3,2,1,0.0,6.0,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,990.5203857421875,850.0
1012,1,4,3,1,22.0,7.0,2,1,0,1,1,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,226725.890625,425000.0
3044,1,4,3,3,36.0,11.0,3,1,1,1,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,502829.625,500000.0
1007,1,4,5,1,9.0,2.0,4,1,0,1,2,7,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,795208.25,800000.0
1002,0,3,2,1,23.0,7.0,2,1,0,1,0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,789.5291748046875,1250.0
1202,1,0,4,1,0.0,0.0,3,1,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,546691.875,550000.0
1174,0,3,0,1,2.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,566.3201904296875,750.0
1174,0,3,1,1,2.0,2.0,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,391.0409240722656,995.0
4218,0,3,3,1,7.0,4.0,3,1,1,1,1,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1003.6346435546875,1250.0
1176,0,3,2,1,0.0,1.0,3,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1226.9510498046875,1430.0
1172,0,3,3,1,6.0,1.0,4,1,0,0,1,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1392.8416748046875,1700.0
1189,0,3,3,1,9.0,6.0,2,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1227.9002685546875,1100.0
4253,0,3,2,1,8.0,4.0,2,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,920.4471435546875,950.0
1171,0,3,1,1,6.0,1.0,2,1,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,854.9158935546875,995.0
1184,0,3,2,1,6.0,1.0,3,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1510.0408935546875,1300.0
4238,1,4,3,1,25.0,3.0,4,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,271836.375,270000.0
4236,1,4,3,1,8.0,1.0,3,1,1,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,220391.953125,220000.0
4225,1,6,5,1,16.0,4.0,5,1,1,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,424749.9375,425000.0
4257,1,4,5,1,8.0,2.0,5,1,1,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,548515.5625,548800.0
4254,1,4,1,1,3.0,3.0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,126345.0078125,125000.0
4213,1,6,1,1,16.0,0.0,2,1,1,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,197294.59375,200000.0
4226,1,6,4,1,9.0,1.0,4,1,1,1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,339580.46875,340000.0
4266,1,6,2,1,6.0,4.0,2,1,1,1,0,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,216216.703125,220000.0
4244,1,6,4,1,9.0,3.0,4,1,1,1,0,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,421678.5625,375000.0
4219,1,6,3,1,36.0,10.0,4,1,1,1,1,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,280841.28125,280000.0
4252,1,6,4,1,17.0,2.0,4,1,1,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,370638.5625,375000.0
4245,1,6,3,1,19.0,4.0,3,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,245408.375,235000.0
4219,1,4,3,1,19.0,2.0,4,1,1,1,1,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,244124.265625,265000.0
4251,1,6,3,1,38.0,6.0,3,1,1,1,1,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,325775.3125,275000.0
4212,1,6,3,1,6.0,1.0,4,1,1,1,0,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,274420.96875,275000.0
5489,0,3,2,1,4.0,8.0,2,1,0,0,1,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,895.0
5463,1,6,3,1,9.0,6.0,3,1,0,2,1,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,303765.625,300000.0
5491,1,6,2,3,20.0,4.0,3,1,1,1,2,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,242118.203125,240000.0
5493,1,6,2,1,9.0,6.0,3,1,0,2,1,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,280118.75,270000.0
5480,0,3,1,1,7.0,0.0,3,1,0,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,576.5887451171875,1300.0
5464,1,6,3,1,1.0,1.0,4,1,0,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,411853.0,400000.0
5506,1,6,1,1,10.0,4.0,3,1,1,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,233762.984375,230000.0
5465,1,6,5,1,12.0,0.0,4,1,0,2,0,9,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,521826.9375,500000.0
