Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
2338,0,3,0,3,8.0,5.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,175.54483032226562,350.0
2296,0,3,0,1,0.0,1.0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,811.6190185546875,625.0
2269,0,3,4,1,9.0,7.0,2,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,708.6502685546875,850.0
2987,1,2,1,1,20.0,6.0,3,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,298129.84375,300000.0
2974,1,2,1,1,11.0,3.0,2,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,186266.921875,205000.0
2955,1,2,2,1,5.0,1.0,3,1,0,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,377920.0,310000.0
2964,1,2,1,1,5.0,0.0,2,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,198585.8125,200000.0
2969,1,2,2,1,7.0,2.0,2,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,191239.234375,195000.0
2938,1,2,1,1,23.0,6.0,3,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,186968.265625,190000.0
2935,1,2,2,1,16.0,4.0,2,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,190590.265625,190000.0
2931,1,4,2,1,0.0,0.0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,238734.65625,308500.0
2985,1,2,2,1,10.0,3.0,3,1,0,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,272440.46875,300000.0
2937,1,2,3,1,32.0,4.0,3,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,347817.71875,350000.0
2967,1,2,2,1,18.0,2.0,2,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,262361.46875,260000.0
2966,1,2,2,1,12.0,3.0,3,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,284683.46875,290000.0
2967,1,2,2,1,7.0,1.0,2,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,213840.6875,215000.0
2945,1,4,2,3,11.0,1.0,3,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,307500.375,265000.0
2950,1,2,1,1,19.0,5.0,4,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,250615.34375,280000.0
2941,1,2,2,1,31.0,2.0,3,1,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,256905.671875,255000.0
2934,1,2,2,1,12.0,2.0,2,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,193864.09375,195000.0
653,1,2,2,1,13.0,1.0,2,1,0,0,1,5,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,316014.90625,310000.0
2959,1,2,3,1,21.0,4.0,3,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,426968.25,325000.0
2958,1,2,3,1,13.0,4.0,3,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,445734.8125,325000.0
2965,1,2,2,3,13.0,4.0,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,292642.875,300000.0
2956,1,2,3,1,10.0,2.0,3,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,337720.0625,330000.0
2933,1,4,5,1,15.0,1.0,4,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,610191.0,600000.0
2961,1,2,3,3,7.0,2.0,4,1,1,2,2,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,405286.0625,425000.0
2951,1,2,2,1,6.0,2.0,2,1,1,1,1,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,284492.125,260000.0
2988,1,2,1,1,18.0,16.0,4,1,0,0,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,220119.078125,220000.0
650,1,2,3,1,33.0,6.0,2,1,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,288440.65625,225000.0
2986,1,2,1,3,2.0,0.0,6,1,1,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,623486.875,625000.0
2980,1,2,3,1,8.0,2.0,2,1,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,342905.59375,340000.0
2983,1,2,2,1,17.0,1.0,5,2,2,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,392709.09375,400000.0
5435,1,6,2,1,11.0,3.0,3,1,1,2,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,261422.328125,260000.0
5444,1,6,4,1,4.0,2.0,3,1,1,1,1,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,431741.9375,430000.0
5432,1,2,2,3,13.0,5.0,2,1,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,264364.53125,260000.0
5436,1,6,2,1,11.0,2.0,2,1,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,223907.21875,220000.0
5425,1,6,2,1,12.0,6.0,4,1,1,1,1,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,384730.5625,375000.0
5429,1,6,2,1,3.0,3.0,2,1,1,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,151163.578125,160000.0
5423,1,6,2,1,11.0,2.0,3,1,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,278885.1875,275000.0
3346,1,2,2,1,25.0,1.0,5,1,0,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,373394.375,350000.0
3112,1,2,2,1,5.0,1.0,3,1,1,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,196816.375,200000.0
3323,1,4,3,1,13.0,5.0,3,1,1,1,1,6,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,271803.4375,265000.0
1466,1,2,5,1,25.0,2.0,4,1,1,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,559051.75,560000.0
1476,1,2,3,1,19.0,3.0,3,1,1,2,2,7,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,408017.5625,415000.0
1467,0,3,2,1,6.0,1.0,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1322.1658935546875,1050.0
1467,1,2,2,1,5.0,0.0,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,325861.25,245000.0
1426,1,2,1,1,3.0,0.0,2,1,1,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,224422.890625,230000.0
4171,1,2,4,1,17.0,3.0,4,1,1,1,1,12,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,630051.75,600000.0
1439,1,2,1,1,1.0,1.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,165824.921875,170000.0
4178,1,2,5,1,19.0,0.0,4,1,1,1,1,11,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,886751.8125,875000.0
1451,1,2,3,1,25.0,3.0,3,1,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,359007.34375,360000.0
1443,1,2,1,1,3.0,0.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,162929.15625,195000.0
4175,1,2,5,1,6.0,0.0,4,1,1,1,1,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,813422.0,750000.0
1430,1,6,6,1,2.0,0.0,4,1,1,2,1,9,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,838102.375,850000.0
2181,1,6,2,1,13.0,7.0,3,1,1,1,1,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,214481.953125,185000.0
842,0,3,0,1,7.0,3.0,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,658.7576904296875,550.0
840,1,6,0,1,20.0,9.0,3,1,0,1,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,147458.25,145000.0
851,1,6,0,1,4.0,1.0,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,128667.5390625,130000.0
830,0,3,2,1,17.0,8.0,3,1,0,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,769.5408935546875,720.0
863,1,6,1,1,0.0,0.0,2,1,0,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,133549.84375,140000.0
853,1,6,1,1,8.0,1.0,3,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,187186.328125,190000.0
834,1,6,3,1,15.0,2.0,4,1,0,2,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,264853.75,257500.0
5546,0,3,2,1,0.0,0.0,3,1,0,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,855.6785888671875,630.0
863,1,6,1,3,14.0,1.0,2,1,0,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,139906.265625,140000.0
832,1,6,1,1,18.0,2.0,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,133589.6875,130000.0
856,1,6,1,3,21.0,4.0,3,1,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,135754.609375,160000.0
3360,1,7,0,1,0.0,0.0,2,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,183761.46875,185000.0
1547,1,4,2,1,1.0,0.0,3,1,0,1,1,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,265576.03125,260000.0
1831,1,6,3,1,4.0,1.0,4,1,0,1,1,10,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,262932.78125,250000.0
1549,0,3,0,1,10.0,5.0,3,1,0,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,602.0408935546875,750.0
1652,0,3,1,1,8.0,5.0,2,1,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,457.6698303222656,650.0
1616,1,6,3,1,5.0,0.0,4,1,1,1,1,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,345636.8125,340000.0
1561,0,3,1,1,7.0,3.0,3,1,0,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,626.4119873046875,725.0
1672,0,3,1,1,8.0,3.0,3,1,0,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,733.6092529296875,750.0
3094,1,6,4,1,4.0,2.0,5,1,1,2,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,418057.96875,425000.0
3108,1,6,3,1,7.0,0.0,4,1,1,2,1,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,287916.0625,290000.0
1027,1,4,2,1,8.0,1.0,3,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,284177.09375,245000.0
1024,1,4,4,1,1.0,0.0,4,1,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,467360.75,475000.0
1021,1,2,0,1,16.0,3.0,3,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,201130.359375,210000.0
1029,1,2,4,1,17.0,5.0,4,1,1,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546904.125,550000.0
1028,1,4,1,1,11.0,5.0,3,1,0,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,266614.8125,280000.0
1019,1,2,3,1,4.0,4.0,3,1,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,340559.09375,340000.0
1020,1,4,3,1,9.0,3.0,3,1,1,1,1,4,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,369311.125,360000.0
1019,1,2,3,1,10.0,2.0,3,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,380941.46875,380000.0
1018,1,4,3,1,12.0,4.0,6,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,506664.5625,500000.0
2553,1,6,4,1,0.0,0.0,3,1,1,2,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,515637.0625,300000.0
5377,0,3,2,1,6.0,11.0,2,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,810.8338623046875,800.0
5373,1,6,2,1,9.0,2.0,2,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,350522.96875,350000.0
2749,1,4,0,1,15.0,3.0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,154964.421875,160000.0
2901,1,2,2,1,26.0,3.0,3,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,301176.75,300000.0
2798,1,4,1,1,17.0,5.0,2,1,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,309962.90625,240000.0
2847,1,4,1,1,20.0,6.0,2,1,0,1,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,180954.6875,195000.0
2846,1,4,1,1,6.0,0.0,2,1,0,1,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,210029.765625,200000.0
2835,1,4,1,1,25.0,7.0,2,1,1,1,0,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,182257.296875,180000.0
2750,1,4,1,1,36.0,12.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,266090.78125,260000.0
2856,1,4,2,1,17.0,17.0,2,1,0,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,290233.0625,290000.0
2702,1,4,2,1,8.0,1.0,3,1,1,1,1,8,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,305470.96875,495000.0
2823,1,2,2,1,4.0,3.0,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,243268.984375,199950.0
2683,1,7,2,1,14.0,5.0,4,1,0,1,1,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,425536.5,420000.0
2693,1,4,4,1,30.0,2.0,4,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,470626.03125,460000.0
772,1,4,2,1,4.0,1.0,3,1,2,2,1,8,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,230419.203125,230000.0
3066,1,2,0,1,10.0,3.0,3,1,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,167521.296875,170000.0
3329,1,2,2,1,2.0,1.0,4,1,1,2,1,7,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,277828.59375,360000.0
3057,1,2,2,1,18.0,4.0,4,1,0,2,1,8,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,240594.515625,240000.0
3308,1,2,1,1,19.0,3.0,2,1,1,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,141837.375,140000.0
3319,1,2,2,1,13.0,6.0,3,1,0,1,1,10,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,284323.0625,270000.0
3325,1,2,4,1,16.0,1.0,5,1,0,2,2,9,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,728724.9375,725000.0
3334,1,2,1,1,6.0,1.0,3,1,0,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,237960.125,240000.0
3063,1,6,0,1,18.0,2.0,3,1,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,253550.0,250000.0
3333,1,6,2,1,10.0,0.0,3,1,0,2,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,326302.5,325000.0
4523,1,7,0,1,8.0,1.0,3,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,144610.609375,145000.0
