Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
4688,0,3,0,1,0.0,3.0,3,1,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,594.5780029296875,525.0
4621,0,3,0,1,0.0,2.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,454.5604553222656,367.0
4692,0,3,1,1,0.0,1.0,2,1,0,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,480.3319396972656,540.0
4690,0,3,0,1,0.0,3.0,2,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,194.56826782226562,550.0
4689,0,3,0,1,0.0,1.0,2,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,595.3065185546875,550.0
4641,0,3,0,1,0.0,0.0,2,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,530.0
4557,1,4,3,1,0.0,1.0,3,1,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,180675.578125,220000.0
4482,0,3,0,1,0.0,1.0,3,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,536.3026123046875,545.0
4551,0,3,1,1,0.0,1.0,2,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,830.8182373046875,525.0
4572,0,3,1,1,0.0,4.0,2,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,540.7791748046875,475.0
4624,0,3,0,1,0.0,2.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,433.6766662597656,440.0
4678,0,3,0,1,0.0,1.0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,464.6385803222656,425.0
4652,0,3,0,1,0.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,586.5726318359375,350.0
4609,1,4,1,1,0.0,3.0,2,1,1,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,120882.0546875,120000.0
4495,0,3,0,1,0.0,1.0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,350.8299865722656,400.0
4695,0,3,0,1,0.0,2.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,525.6658935546875,450.0
4631,1,4,0,1,0.0,0.0,2,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,127612.9453125,125000.0
4616,0,3,2,1,0.0,1.0,2,1,1,1,0,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,627.7449951171875,570.0
4527,0,3,0,1,0.0,1.0,2,1,0,1,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,416.9940490722656,460.0
4536,1,4,0,1,0.0,2.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,124745.6328125,125000.0
4639,1,2,2,1,0.0,1.0,3,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,202559.109375,200000.0
4619,0,3,1,1,0.0,1.0,3,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,678.6033935546875,530.0
4665,0,3,0,1,0.0,2.0,2,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,547.1131591796875,440.0
4720,0,3,1,1,0.0,2.0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,513.5155029296875,530.0
4579,1,4,2,4,0.0,3.0,3,1,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,198669.421875,200000.0
4552,0,3,0,1,0.0,1.0,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,418.1820373535156,495.0
4500,0,3,0,1,0.0,2.0,3,1,1,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,291.2792053222656,530.0
4677,0,3,2,1,0.0,3.0,3,1,0,2,1,4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,650.0
4627,1,4,0,1,0.0,1.0,3,1,1,1,1,5,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140685.46875,140000.0
4728,1,7,2,1,0.0,0.0,3,1,0,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,199291.703125,200000.0
40,1,2,2,1,0.0,3.0,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,285267.625,280000.0
39,1,2,4,1,0.0,3.0,4,1,1,2,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,522398.0,500000.0
40,1,2,2,1,0.0,1.0,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,319093.875,315000.0
41,1,2,2,1,0.0,2.0,3,1,1,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,345397.125,350000.0
5283,1,6,2,1,0.0,3.0,3,1,1,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,169112.90625,165000.0
5297,1,7,0,1,3.0,2.0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,94810.3828125,110000.0
5209,1,7,0,1,0.0,2.0,4,1,2,2,1,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,162467.40625,160000.0
5296,1,7,2,1,0.0,0.0,3,1,2,1,0,4,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,233686.140625,230000.0
5298,1,7,2,1,0.0,1.0,3,1,2,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,187631.796875,190000.0
5301,1,7,0,1,0.0,1.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,138898.109375,135000.0
5302,1,5,1,1,7.0,1.0,3,1,1,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,206353.796875,205000.0
5280,1,6,0,1,0.0,2.0,2,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,120654.2421875,125000.0
5288,1,7,0,1,0.0,1.0,2,1,1,1,1,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140377.296875,140000.0
5291,1,7,3,1,0.0,1.0,5,1,1,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,291518.84375,290000.0
5274,1,7,3,1,0.0,2.0,4,1,1,2,1,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,244381.390625,240000.0
731,1,2,4,1,0.0,4.0,3,1,0,1,1,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,501081.9375,500000.0
641,0,3,1,1,0.0,3.0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,923.0487060546875,850.0
3972,1,2,2,1,0.0,5.0,4,1,0,2,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,344045.5625,340000.0
737,0,3,2,1,0.0,0.0,2,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,897.1971435546875,1150.0
709,0,3,1,1,0.0,2.0,2,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1033.1951904296875,1250.0
705,1,4,2,1,0.0,4.0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,274347.25,275000.0
3671,1,2,3,1,0.0,1.0,3,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,378088.625,375000.0
3653,1,2,2,1,0.0,2.0,2,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,279777.40625,280000.0
3672,1,2,3,1,0.0,1.0,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374257.03125,375000.0
3652,1,2,2,1,0.0,1.0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,344968.875,275000.0
3982,0,3,1,1,0.0,6.0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,677.7869873046875,925.0
1155,0,3,2,1,0.0,3.0,3,1,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1185.2655029296875,1050.0
1100,0,3,1,1,0.0,0.0,2,1,1,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,806.1737060546875,795.0
1129,0,3,0,1,0.0,2.0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,876.7869873046875,595.0
1116,0,3,2,1,0.0,5.0,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1057.4940185546875,725.0
1122,0,3,1,1,0.0,4.0,2,1,1,1,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,863.6854248046875,775.0
1157,0,3,5,1,0.0,0.0,4,1,3,2,1,5,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1143.5526123046875,2500.0
1112,0,3,1,1,0.0,0.0,2,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,711.9432373046875,775.0
1092,0,3,0,1,0.0,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,891.6424560546875,595.0
1112,0,3,1,1,0.0,1.0,2,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,685.4549560546875,775.0
1095,0,3,0,1,0.0,1.0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,974.1522216796875,700.0
1165,0,3,1,1,0.0,2.0,2,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,863.8709716796875,845.0
1129,0,3,0,1,0.0,3.0,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,923.6112060546875,645.0
1089,0,3,0,1,0.0,1.0,2,1,1,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,893.6033935546875,750.0
1162,0,3,1,1,0.0,1.0,2,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,556.1463623046875,850.0
1095,0,3,0,1,0.0,0.0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,668.8651123046875,725.0
1095,0,3,0,1,0.0,1.0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,735.8631591796875,750.0
1165,0,3,1,1,0.0,1.0,2,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,716.6961669921875,850.0
1108,0,3,1,1,0.0,6.0,3,1,1,2,1,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1178.3768310546875,850.0
1126,0,3,1,1,0.0,1.0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,817.4549560546875,725.0
1110,1,2,1,4,0.0,3.0,2,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,164450.125,167500.0
1151,0,3,2,1,0.0,2.0,2,1,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,860.5291748046875,895.0
1097,0,3,0,1,0.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,456.4081115722656,575.0
1141,0,3,0,1,0.0,4.0,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,722.8494873046875,750.0
1129,0,3,0,1,0.0,4.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,564.3768310546875,550.0
4100,1,4,2,1,0.0,0.0,3,1,1,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,301582.71875,300000.0
4139,1,6,5,3,0.0,3.0,4,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,497808.1875,500000.0
4133,1,4,2,1,0.0,2.0,2,1,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,291786.375,270000.0
4057,1,4,2,1,0.0,2.0,1,1,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,231857.640625,230000.0
4159,1,4,5,1,0.0,0.0,4,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,757257.0625,750000.0
4136,1,4,3,1,0.0,2.0,3,1,1,1,0,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,424591.03125,415000.0
4159,1,6,5,1,0.0,2.0,4,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,680517.9375,685000.0
4126,1,4,2,1,0.0,2.0,2,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,341664.0625,340000.0
4168,1,4,3,1,0.0,3.0,3,1,1,1,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,323438.75,325000.0
4146,1,4,2,1,0.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,177178.109375,180000.0
4101,1,4,3,1,0.0,2.0,3,1,1,1,1,5,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,453763.3125,450000.0
2122,1,7,4,1,0.0,2.0,3,1,1,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,407687.53125,415000.0
2120,0,3,4,3,0.0,2.0,4,1,1,1,1,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1035.8299560546875,1400.0
2120,1,1,4,3,0.0,0.0,4,1,1,1,1,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,463922.375,450000.0
2125,0,3,3,1,0.0,1.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,641.8739013671875,925.0
2135,0,3,4,1,0.0,5.0,3,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1837.4002685546875,1650.0
2123,0,3,5,1,0.0,0.0,4,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1578.3065185546875,1850.0
1296,1,7,2,1,0.0,1.0,4,1,0,2,1,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,395960.21875,400000.0
1322,1,7,4,1,0.0,0.0,4,1,1,2,1,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,368127.25,370000.0
1298,0,3,3,1,0.0,1.0,3,1,0,2,1,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,699.8084716796875,1150.0
1292,1,6,1,1,0.0,5.0,3,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,272098.875,275000.0
1291,1,2,2,1,16.0,7.0,3,1,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,251548.09375,335000.0
1328,1,7,6,1,0.0,0.0,5,1,2,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050219.75,1100000.0
1240,1,7,3,1,0.0,1.0,4,1,0,2,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,271643.375,270000.0
1278,1,7,1,1,0.0,8.0,2,1,0,1,0,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,159503.84375,160000.0
5075,0,3,1,1,0.0,2.0,2,1,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,817.2635498046875,725.0
5108,0,3,0,1,0.0,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,562.2147216796875,525.0
2508,1,0,3,1,0.0,4.0,4,1,1,2,1,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,449824.9375,450000.0
2521,1,0,2,1,0.0,6.0,3,1,1,1,1,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,277551.1875,280000.0
2478,0,3,3,1,0.0,14.0,2,2,2,1,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,253.60342407226562,1000.0
2510,0,3,0,1,0.0,2.0,1,1,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,469.5565490722656,525.0
2484,0,3,0,1,0.0,6.0,2,1,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,550.0
