Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
456,0,3,0,1,0.0,3.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1046.4862060546875,1000.0
457,0,3,0,1,0.0,0.0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,1030.0
484,1,6,1,1,0.0,0.0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,173466.546875,290000.0
403,1,2,1,1,0.0,1.0,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,400168.625,400000.0
474,1,4,1,1,0.0,0.0,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,320941.1875,325000.0
448,0,3,1,1,0.0,1.0,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1105.6112060546875,1450.0
412,1,2,2,1,0.0,3.0,3,1,1,2,1,3,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,354410.96875,350000.0
3637,1,6,5,1,0.0,4.0,5,1,2,1,0,11,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,556299.5,550000.0
3594,1,6,1,1,0.0,1.0,3,1,1,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,156580.046875,160000.0
5338,1,7,1,1,0.0,0.0,4,1,1,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,183541.765625,170000.0
3593,1,6,4,1,0.0,2.0,4,1,0,2,1,10,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,423453.53125,425000.0
3612,1,7,4,1,10.0,5.0,2,1,1,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,196318.75,200000.0
2514,1,4,5,1,0.0,0.0,4,1,1,1,1,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,545247.375,550000.0
2537,1,6,4,1,11.0,12.0,3,1,1,2,1,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,502333.25,365000.0
269,1,4,1,1,0.0,6.0,3,1,1,2,1,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,159114.703125,160000.0
1042,1,4,1,1,0.0,2.0,2,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,231518.796875,230000.0
1036,0,3,1,1,0.0,1.0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,827.1190185546875,1000.0
1032,0,3,1,1,0.0,4.0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,459.0370178222656,750.0
1034,1,2,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,107683.2265625,110000.0
1043,1,4,3,1,0.0,1.0,2,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,320719.8125,325000.0
1095,0,3,0,1,0.0,0.0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,976.4490966796875,700.0
2329,1,4,5,1,0.0,2.0,4,1,1,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,450128.6875,450000.0
2326,1,7,3,1,0.0,0.0,3,1,1,2,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,356134.71875,350000.0
2437,1,4,4,1,3.0,3.0,4,1,0,2,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,356866.125,350000.0
3092,1,4,3,1,0.0,2.0,4,1,0,2,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,514042.4375,500000.0
2337,1,6,3,1,5.0,3.0,4,1,1,2,0,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,293146.5625,290000.0
2288,1,7,3,1,0.0,0.0,4,1,2,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,341471.5,350000.0
2299,1,7,6,3,0.0,3.0,4,1,2,3,1,11,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,550075.6875,550000.0
2275,1,7,2,1,0.0,2.0,4,1,1,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220853.125,220000.0
2324,1,6,4,1,0.0,3.0,4,1,1,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,408896.09375,400000.0
2349,1,6,2,1,0.0,2.0,2,1,1,1,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185356.046875,180000.0
2289,1,7,1,1,0.0,2.0,3,1,1,2,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,154112.703125,150000.0
2268,1,7,1,1,0.0,4.0,3,1,1,2,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,211299.75,210000.0
2339,1,6,0,1,0.0,4.0,2,1,1,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,130540.3671875,130000.0
2292,1,6,1,1,0.0,4.0,2,1,0,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,73084.9921875,70000.0
2308,1,0,1,1,0.0,1.0,3,1,0,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,192480.046875,190000.0
3110,0,3,0,1,0.0,8.0,4,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,613.6990966796875,560.0
3306,0,3,0,1,0.0,15.0,3,1,1,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,858.7850341796875,575.0
3067,0,3,0,1,0.0,9.0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,657.2322998046875,600.0
3900,0,3,3,1,0.0,1.0,4,1,1,2,1,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,810.0
3881,1,2,1,1,0.0,1.0,2,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88181.0859375,80000.0
3828,0,3,0,1,0.0,1.0,2,1,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,675.2728271484375,620.0
3781,1,6,3,1,1.0,8.0,4,1,1,1,1,9,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,379411.46875,375000.0
3839,1,4,4,1,0.0,1.0,3,1,0,1,2,9,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,317984.25,310000.0
3818,1,7,0,1,0.0,2.0,3,1,1,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,228483.515625,120000.0
3831,1,6,2,3,0.0,3.0,2,1,1,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,142059.609375,140000.0
311,0,3,1,1,0.0,1.0,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,728.2010498046875,625.0
815,0,3,2,1,0.0,6.0,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,439.6776428222656,440.0
300,1,7,0,1,0.0,1.0,1,1,1,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,80467.96875,83000.0
309,0,3,0,1,0.0,1.0,2,1,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,603.5330810546875,475.0
241,1,2,1,3,0.0,1.0,2,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,101009.640625,99950.0
309,0,3,0,1,0.0,1.0,2,1,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,603.5330810546875,475.0
309,0,3,0,1,0.0,0.0,2,1,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,591.7283935546875,475.0
3389,1,2,0,1,0.0,2.0,4,1,1,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,187304.046875,190000.0
3390,1,4,3,1,0.0,1.0,3,1,1,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,295963.4375,300000.0
109,0,3,1,1,0.0,2.0,2,1,1,1,1,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,542.9119873046875,675.0
105,0,3,0,1,0.0,6.0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,715.7283935546875,495.0
105,0,3,1,1,0.0,4.0,2,2,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,498.8651428222656,625.0
105,0,3,1,1,0.0,4.0,2,2,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,498.8651428222656,625.0
105,0,3,1,1,0.0,1.0,2,2,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,508.0975646972656,625.0
3991,1,2,3,1,0.0,1.0,2,0,0,2,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,507112.9375,495000.0
1456,0,3,3,1,0.0,2.0,3,1,1,1,1,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1282.7752685546875,1500.0
1455,1,2,3,1,4.0,4.0,3,1,1,1,1,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,409693.9375,400000.0
1498,1,2,4,1,4.0,5.0,3,1,2,1,1,7,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,491460.5,490000.0
1437,0,3,2,1,0.0,2.0,2,0,1,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1132.6737060546875,1200.0
1437,0,3,2,1,0.0,1.0,2,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1062.9588623046875,1200.0
1427,0,3,4,1,0.0,1.0,4,1,1,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1681.0565185546875,1620.0
1429,0,3,2,1,0.0,1.0,2,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1023.6033935546875,1050.0
3284,1,6,3,1,0.0,2.0,4,1,0,1,1,10,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,439070.75,325000.0
3276,0,3,4,1,0.0,1.0,4,1,2,1,0,10,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,945.2030029296875,1500.0
3124,1,6,2,1,2.0,3.0,4,1,2,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,262738.84375,250000.0
3281,0,3,3,1,0.0,1.0,4,1,1,1,1,8,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,568.4315185546875,1000.0
3396,1,4,1,3,0.0,9.0,3,1,0,1,1,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,251485.234375,250000.0
3408,1,4,4,1,0.0,4.0,5,1,0,1,1,5,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,432386.71875,425000.0
521,0,3,4,1,0.0,11.0,3,1,1,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1315.6072998046875,875.0
2594,0,3,0,1,0.0,0.0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842.8182373046875,775.0
1559,0,3,1,1,0.0,4.0,2,1,0,1,1,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,619.5799560546875,550.0
1579,0,3,0,1,0.0,3.0,2,1,0,1,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,689.6717529296875,600.0
1658,0,3,2,1,0.0,2.0,3,1,0,1,1,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,497.5838928222656,725.0
5530,1,7,3,1,0.0,0.0,4,1,0,1,1,10,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,297772.9375,290000.0
1659,0,3,2,1,0.0,2.0,2,1,0,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,712.8416748046875,650.0
1519,1,2,3,1,0.0,1.0,3,1,0,1,1,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,211400.140625,210000.0
1770,0,3,0,1,0.0,0.0,2,1,0,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,638.8455810546875,550.0
1023,1,4,3,1,0.0,6.0,3,1,1,1,1,5,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,302548.53125,300000.0
2844,1,4,3,1,0.0,3.0,3,1,0,2,1,5,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,316345.875,315000.0
2880,1,4,2,1,0.0,1.0,3,1,0,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,264156.6875,260000.0
3021,0,3,2,1,0.0,1.0,3,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,1200.0
2792,1,4,2,1,0.0,1.0,2,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,259702.859375,260000.0
2889,1,4,3,1,0.0,5.0,3,1,1,0,1,6,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,306477.5,300000.0
2716,1,2,1,1,0.0,3.0,2,1,1,1,1,5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,296270.71875,300000.0
2860,1,4,2,1,0.0,0.0,3,1,0,1,1,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,299894.4375,290000.0
2874,1,4,1,1,0.0,3.0,2,1,0,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,183687.515625,185000.0
2902,1,6,2,1,0.0,0.0,3,1,1,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,305342.34375,305000.0
2740,1,4,1,1,0.0,1.0,3,1,1,1,0,6,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,255575.828125,255000.0
2785,1,4,1,1,0.0,2.0,3,1,0,2,1,5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,228545.015625,225000.0
2865,1,4,2,1,0.0,5.0,4,1,1,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,415659.21875,415000.0
2783,1,4,1,1,0.0,2.0,2,1,0,1,1,6,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,179293.40625,180000.0
2876,1,4,1,1,0.0,5.0,2,1,1,1,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,212668.53125,210000.0
2721,1,4,3,1,0.0,3.0,2,1,1,1,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,287140.21875,290000.0
2859,1,4,1,1,0.0,2.0,2,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,256406.390625,260000.0
2797,1,2,5,1,13.0,10.0,4,1,2,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,717045.25,725000.0
2773,1,4,5,1,0.0,2.0,5,1,1,1,1,10,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,506768.34375,500000.0
2751,1,4,1,1,0.0,2.0,2,1,1,1,1,3,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,235601.953125,230000.0
2735,1,4,1,1,0.0,3.0,2,1,1,1,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,170372.828125,170000.0
2761,1,4,3,1,0.0,2.0,4,1,1,2,1,8,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,317785.375,500000.0
3027,1,4,1,1,0.0,2.0,2,1,1,1,0,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,199061.703125,200000.0
2899,1,4,3,3,0.0,4.0,2,1,1,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,328840.0625,325000.0
3024,1,4,6,1,0.0,2.0,5,1,1,1,1,9,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,560216.375,560000.0
2870,1,4,2,1,0.0,1.0,2,1,0,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,261039.46875,250000.0
2754,1,2,2,3,0.0,4.0,3,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,334750.625,335000.0
1067,1,6,3,1,0.0,0.0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,160474.828125,170000.0
1077,1,6,0,3,0.0,0.0,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,139880.875,50000.0
3531,1,2,3,1,0.0,1.0,4,1,1,1,1,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,295580.59375,300000.0
