Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
874,1,7,2,1,4.0,0.0,4,1,0,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,183127.78125,180000.0
906,1,7,1,1,4.0,1.0,2,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,125287.0546875,225000.0
2397,1,7,0,1,18.0,1.0,2,1,1,1,1,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,178392.953125,180000.0
2445,1,7,3,1,3.0,0.0,4,1,0,1,1,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,457811.125,450000.0
2439,1,7,2,1,3.0,1.0,3,1,1,2,1,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,329272.84375,330000.0
2440,1,4,5,1,1.0,1.0,3,1,0,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,500823.9375,500000.0
123,0,3,1,1,6.0,26.0,2,1,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1086.0565185546875,775.0
135,0,3,2,1,0.0,14.0,3,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1060.2674560546875,925.0
2611,1,4,2,1,41.0,6.0,3,1,0,2,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,319511.1875,325000.0
5175,0,3,2,1,39.0,10.0,2,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,1250.0
2657,0,3,2,1,35.0,6.0,3,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1478.6737060546875,1300.0
2608,0,3,1,1,0.0,7.0,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1214.1561279296875,1050.0
4783,1,7,2,1,16.0,4.0,3,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,183145.296875,185000.0
4768,1,7,1,1,6.0,1.0,3,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,224221.1875,210000.0
4746,1,7,3,3,12.0,2.0,3,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,265723.15625,265000.0
4991,1,7,4,1,11.0,2.0,4,1,1,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,316970.375,375000.0
4757,0,3,3,1,15.0,10.0,3,1,1,2,1,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,916.9451904296875,825.0
4894,1,7,2,1,6.0,2.0,2,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,169227.4375,210000.0
4962,1,7,5,1,8.0,3.0,5,1,1,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,400277.03125,400000.0
4986,1,7,4,1,6.0,2.0,4,1,1,2,1,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,366884.375,365000.0
4985,1,7,1,1,9.0,4.0,2,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,173466.25,175000.0
4887,1,7,2,1,12.0,4.0,4,1,1,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,287871.1875,290000.0
4933,1,7,1,1,6.0,4.0,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,133441.046875,140000.0
4892,1,7,0,1,15.0,6.0,2,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,143127.828125,120000.0
4969,1,7,2,1,6.0,1.0,4,1,1,0,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,189407.046875,260000.0
4911,1,7,4,1,9.0,2.0,5,1,1,2,0,10,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,587605.0,575000.0
4744,0,3,0,1,14.0,8.0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,525.7430419921875,600.0
4766,1,7,0,1,13.0,2.0,3,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,188498.5625,190000.0
4901,1,7,3,1,16.0,8.0,4,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,386423.375,320000.0
4764,1,7,1,1,5.0,2.0,2,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,209722.546875,215000.0
4989,1,7,1,1,2.0,2.0,3,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,189187.640625,190000.0
5002,1,7,1,1,0.0,1.0,2,1,1,1,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,248349.65625,250000.0
4868,1,7,1,1,8.0,1.0,2,1,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,139965.265625,190000.0
4033,0,3,1,1,35.0,14.0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.3377685546875,675.0
73,0,3,3,1,30.0,22.0,3,1,1,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3442.9609375,995.0
97,0,3,1,1,8.0,2.0,2,1,1,1,1,4,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1165.8607177734375,800.0
490,0,3,1,1,14.0,6.0,3,1,0,1,0,6,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,377.2635803222656,1300.0
81,0,3,1,1,24.0,12.0,2,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,601.3690185546875,800.0
4197,0,3,1,1,12.0,4.0,2,1,0,1,0,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,653.9578857421875,895.0
71,1,7,4,1,10.0,1.0,4,1,1,1,1,13,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,565093.3125,550000.0
195,1,6,2,1,12.0,5.0,3,1,0,2,1,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,218019.109375,215000.0
145,1,6,3,1,14.0,1.0,4,1,0,1,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,317821.875,400000.0
148,1,6,1,1,2.0,2.0,3,1,1,1,1,11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,257219.453125,250000.0
190,1,6,0,1,5.0,2.0,2,1,0,1,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,156635.046875,180000.0
155,1,6,3,1,9.0,0.0,4,1,1,1,1,12,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,371018.375,360000.0
157,1,7,1,1,6.0,1.0,2,2,2,1,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,164548.484375,160000.0
177,1,6,2,1,0.0,0.0,3,1,1,1,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,282087.9375,280000.0
2771,1,4,2,1,33.0,15.0,3,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,342202.0,340000.0
2849,1,2,3,1,13.0,7.0,4,1,0,2,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,381629.8125,375000.0
2866,1,4,2,1,12.0,2.0,2,1,1,1,0,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,202686.078125,200000.0
2758,1,4,3,1,37.0,3.0,3,1,1,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,380202.8125,375000.0
2783,0,3,1,1,2.0,0.0,2,1,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,9.241606712341309,1100.0
2917,1,4,3,1,13.0,2.0,4,1,1,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,354023.3125,425000.0
2840,1,2,2,1,5.0,2.0,3,1,0,1,1,8,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,304865.71875,310000.0
2872,1,2,3,1,15.0,3.0,3,1,1,2,1,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,320453.5625,325000.0
2738,1,4,3,1,16.0,4.0,4,1,1,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,445644.6875,450000.0
2747,1,4,1,1,9.0,5.0,2,1,1,1,1,6,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,202258.265625,285000.0
2912,1,4,3,1,6.0,3.0,4,1,1,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,413944.34375,400000.0
2781,1,4,2,1,22.0,6.0,3,1,1,1,1,5,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,354167.5625,350000.0
2815,1,7,2,1,8.0,6.0,3,1,1,1,1,8,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,408920.5,400000.0
2827,1,4,1,1,54.0,17.0,3,1,1,1,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,263658.71875,260000.0
2875,1,4,4,1,9.0,8.0,4,1,0,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,424742.46875,425000.0
3018,1,4,1,1,4.0,5.0,2,1,1,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,223655.78125,175000.0
2731,1,4,1,1,16.0,3.0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,213642.515625,210000.0
2710,1,4,2,1,0.0,2.0,3,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,312865.3125,310000.0
5495,0,3,1,1,1.0,16.0,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,666.4647216796875,850.0
4282,1,2,2,3,4.0,1.0,3,1,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,389640.0,395000.0
2759,1,4,2,1,25.0,6.0,3,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,331770.4375,325000.0
3022,1,4,2,1,0.0,0.0,2,1,1,1,0,7,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,303424.53125,300000.0
2678,1,0,2,1,0.0,2.0,3,1,0,1,1,7,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,283126.25,267000.0
1373,0,3,1,1,0.0,0.0,2,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,449.7167053222656,695.0
1373,0,3,1,1,10.0,2.0,2,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,556.3065185546875,695.0
4713,0,3,0,1,6.0,1.0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,467.3612365722656,450.0
4629,1,7,0,1,2.0,0.0,2,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,120191.3359375,120000.0
4604,0,3,0,1,7.0,4.0,3,1,1,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1072.4315185546875,525.0
4010,1,4,2,1,4.0,0.0,3,1,1,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,187381.75,185000.0
4572,0,3,1,1,9.0,5.0,3,1,0,1,1,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,583.5877685546875,560.0
4544,0,3,0,1,7.0,3.0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,458.2284240722656,425.0
4573,0,3,1,1,0.0,0.0,3,1,0,2,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,600.0
4531,0,3,1,1,8.0,7.0,3,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,833.4881591796875,525.0
4482,0,3,0,1,0.0,1.0,3,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,536.3026123046875,560.0
4628,0,3,0,1,18.0,5.0,3,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,722.5125732421875,695.0
4692,0,3,1,1,14.0,4.0,2,1,0,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,550.0447998046875,550.0
4595,0,3,1,1,18.0,6.0,2,1,0,1,1,5,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,573.5545654296875,700.0
4672,1,4,1,4,11.0,0.0,1,1,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,122700.9140625,125000.0
4683,0,3,2,1,17.0,5.0,3,1,0,2,1,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,335.5799865722656,695.0
4657,0,3,0,1,6.0,3.0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,357.6170959472656,425.0
4712,1,7,2,1,25.0,4.0,2,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,227297.296875,224950.0
4597,0,3,0,1,9.0,3.0,2,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,529.1951904296875,425.0
4701,1,7,0,1,3.0,1.0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,75409.9765625,80000.0
4508,0,3,0,1,0.0,1.0,2,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,637.1834716796875,460.0
4575,1,4,2,4,9.0,1.0,3,1,1,0,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,278879.75,200000.0
4691,0,3,0,1,14.0,2.0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,516.6268310546875,540.0
612,0,3,0,1,6.0,5.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,824.1658935546875,600.0
4636,0,3,0,1,8.0,2.0,3,1,1,1,1,8,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,537.6131591796875,750.0
4675,0,3,1,1,7.0,1.0,2,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,569.4207763671875,550.0
4556,0,3,3,1,6.0,1.0,3,1,1,2,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,780.8221435546875,990.0
4572,0,3,1,1,6.0,2.0,3,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,605.0
4666,0,3,1,1,15.0,6.0,2,1,0,2,1,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,989.7147216796875,525.0
4714,0,3,2,1,4.0,1.0,2,1,0,0,1,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,813.1112060546875,675.0
4483,0,3,0,1,5.0,2.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,477.2284240722656,495.0
4620,0,3,0,1,0.0,1.0,3,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,334.9940490722656,690.0
4543,0,3,0,1,3.0,1.0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,471.7831115722656,460.0
4552,0,3,0,1,2.0,1.0,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,230.60830688476562,525.0
5204,1,2,1,3,28.0,4.0,3,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,153724.640625,210000.0
5206,1,6,3,1,1.0,1.0,4,1,1,2,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,323413.375,325000.0
5311,1,7,0,1,9.0,1.0,2,1,1,1,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,128202.84375,130000.0
5197,1,2,3,1,0.0,0.0,4,1,0,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,335726.15625,325000.0
650,1,2,3,1,2.0,0.0,2,1,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,219171.875,225000.0
3669,1,2,4,1,8.0,3.0,4,1,1,0,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,539862.125,675000.0
3649,1,2,3,1,0.0,0.0,3,1,1,0,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,446447.0625,450000.0
3668,1,2,2,1,5.0,1.0,4,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,423491.5625,425000.0
4273,1,2,3,1,6.0,1.0,3,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,378323.84375,375000.0
