Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
3321,1,7,3,1,5.0,1.0,5,1,0,2,2,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,346172.4375,475000.0
3360,1,7,0,1,8.0,2.0,3,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,228939.421875,230000.0
3080,1,7,0,1,12.0,1.0,3,1,0,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,182526.234375,180000.0
2419,1,4,4,1,27.0,9.0,4,1,0,2,1,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,407047.9375,350000.0
2405,0,3,0,1,17.0,5.0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,548.1668701171875,700.0
2406,0,3,0,1,9.0,5.0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,613.1112060546875,795.0
658,1,2,2,4,15.0,3.0,2,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,257219.546875,260000.0
761,1,2,2,1,22.0,6.0,2,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,165250.28125,220000.0
760,1,2,3,1,6.0,1.0,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,250374.578125,240000.0
660,1,2,4,1,4.0,1.0,4,1,0,1,1,6,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,395041.75,700000.0
2930,1,2,4,1,15.0,6.0,4,1,1,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,456647.875,450000.0
5492,0,3,2,1,7.0,17.0,3,1,0,2,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1285.1600341796875,1150.0
5473,0,3,1,1,5.0,14.0,2,1,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,622.1473388671875,950.0
5354,0,3,1,1,5.0,36.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,63740.1171875,900.0
5381,0,3,0,1,2.0,22.0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,596.2791748046875,675.0
5419,0,3,2,1,1.0,9.0,3,1,1,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,962.8065185546875,1050.0
5347,0,3,1,1,9.0,9.0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,813.3182373046875,875.0
5421,0,3,2,1,1.0,1.0,2,1,1,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,849.2987060546875,950.0
5421,0,3,2,1,0.0,0.0,2,1,1,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,843.8338623046875,875.0
5372,0,3,3,1,2.0,3.0,4,1,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,1900.0
5509,0,3,5,1,3.0,4.0,5,1,0,2,1,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2529.8984375,2250.0
5386,0,3,1,1,0.0,1.0,2,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,657.8377685546875,850.0
5429,0,3,2,1,4.0,11.0,2,1,1,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1086.9705810546875,850.0
5431,0,3,0,3,2.0,2.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,590.1463623046875,700.0
5479,0,3,1,1,2.0,10.0,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,552.0604248046875,925.0
5399,0,3,2,1,3.0,3.0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,602.3338623046875,850.0
5359,0,3,3,1,2.0,7.0,3,1,2,3,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,793.9295654296875,1600.0
5451,0,3,2,1,0.0,3.0,2,1,1,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,856.3592529296875,950.0
740,0,3,2,1,49.0,8.0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,841.3221435546875,950.0
655,0,3,3,1,15.0,1.0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1114.7908935546875,1100.0
662,0,3,3,1,5.0,2.0,2,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1393.2205810546875,1450.0
718,0,3,2,1,46.0,12.0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1116.3885498046875,1250.0
2032,1,4,0,3,10.0,1.0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,75380.78125,80000.0
3125,1,6,2,1,10.0,2.0,3,1,0,2,2,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,173111.625,250000.0
808,1,7,0,1,3.0,5.0,2,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,65366.73046875,83000.0
2175,0,3,1,1,8.0,4.0,3,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,971.3377685546875,895.0
5077,0,3,0,1,0.0,0.0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,303.4471740722656,650.0
3760,0,3,2,1,4.0,1.0,1,1,1,1,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1109.0653076171875,1250.0
2140,0,3,2,1,6.0,1.0,1,1,1,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,699.3963623046875,1025.0
3752,0,3,2,1,0.0,0.0,2,1,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1814.0897216796875,1200.0
3752,0,3,2,1,17.0,6.0,2,1,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,418.4120178222656,1220.0
2141,0,3,2,1,12.0,4.0,2,1,1,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1282.6424560546875,1375.0
4747,1,7,3,1,13.0,0.0,3,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,358030.96875,360000.0
2250,1,6,1,1,13.0,9.0,3,1,0,1,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,223257.984375,220000.0
2253,1,2,3,1,5.0,2.0,5,1,0,1,1,11,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,562497.375,550000.0
2248,1,2,1,1,16.0,4.0,2,1,0,2,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,235170.359375,230000.0
2199,1,2,2,1,15.0,1.0,3,1,0,1,0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,242162.125,240000.0
596,0,3,0,1,7.0,4.0,1,1,1,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,690.3280029296875,675.0
596,0,3,0,1,1.0,2.0,1,1,1,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,483.9081115722656,725.0
2236,1,2,3,1,19.0,5.0,3,1,0,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,345215.5,300000.0
2470,1,6,1,4,12.0,5.0,3,1,0,1,0,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,225876.671875,200000.0
2215,1,6,1,1,41.0,14.0,2,1,0,1,1,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,199000.5625,190000.0
2238,1,2,5,1,10.0,3.0,4,1,0,1,1,12,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,647087.9375,650000.0
2230,1,2,2,1,5.0,3.0,3,1,0,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,260269.03125,250000.0
2264,1,6,1,1,0.0,8.0,3,1,0,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,209755.015625,215000.0
5078,0,3,0,1,0.0,1.0,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,498.4901428222656,675.0
3181,1,2,2,1,9.0,3.0,3,1,0,1,1,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,243842.9375,240000.0
3213,1,2,3,1,18.0,4.0,4,1,1,0,1,10,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,291651.15625,285000.0
3167,1,2,0,3,53.0,6.0,3,1,1,2,1,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,246173.171875,190000.0
3199,1,2,3,1,19.0,3.0,4,1,1,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,278054.84375,275000.0
3209,1,2,1,1,7.0,1.0,2,1,1,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,196149.609375,190000.0
3106,1,4,3,1,5.0,0.0,3,1,1,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,294347.8125,300000.0
3176,1,4,2,1,5.0,1.0,3,1,0,2,2,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,328931.9375,325000.0
3152,1,2,1,1,2.0,1.0,2,1,1,0,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,252819.140625,250000.0
3225,1,2,3,1,7.0,4.0,4,1,0,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,288082.40625,280000.0
3150,1,4,2,1,11.0,7.0,3,1,0,1,1,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,284940.8125,280000.0
3203,1,2,1,1,10.0,1.0,4,1,0,1,1,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,253478.015625,300000.0
3156,1,2,1,3,18.0,3.0,3,1,0,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,203298.203125,200000.0
3156,0,3,1,1,21.0,8.0,2,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,420.4999084472656,700.0
3204,1,2,3,1,13.0,6.0,4,1,0,2,1,11,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,385733.71875,375000.0
3239,1,2,3,1,4.0,2.0,4,1,0,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,383685.59375,340000.0
3259,0,3,4,1,14.0,7.0,5,1,0,3,1,11,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,85698.1328125,1500.0
3257,1,2,0,1,12.0,4.0,2,1,1,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,188175.9375,190000.0
3186,1,2,0,3,7.0,3.0,1,1,0,0,1,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,115596.1875,130000.0
3252,1,4,3,1,10.0,3.0,4,1,0,0,1,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,371214.59375,375000.0
3180,0,3,4,1,5.0,5.0,4,1,1,2,1,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1204.0838623046875,1400.0
3214,1,4,2,1,17.0,1.0,3,1,0,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,227983.203125,230000.0
3151,1,2,2,2,5.0,3.0,3,1,0,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,269203.25,260000.0
3142,1,4,3,1,8.0,4.0,3,1,0,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,323665.125,325000.0
3216,1,2,1,1,3.0,1.0,3,1,0,2,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,198007.234375,200000.0
3272,1,4,0,1,4.0,1.0,3,1,0,2,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,186728.078125,185000.0
3189,1,4,1,1,0.0,2.0,3,1,0,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,188350.171875,190000.0
417,0,3,0,1,7.0,5.0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1422.3358154296875,1350.0
5176,0,3,2,1,38.0,6.0,2,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,1200.0
2942,1,2,3,1,51.0,9.0,3,1,1,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,314330.5,310000.0
2985,1,2,2,4,11.0,3.0,3,1,0,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,302028.8125,300000.0
2949,1,2,1,3,7.0,1.0,3,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,222853.703125,260000.0
2971,1,2,2,1,9.0,3.0,2,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,223003.515625,225000.0
2934,1,2,2,1,7.0,1.0,2,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,196618.328125,195000.0
2952,1,2,2,3,16.0,4.0,3,0,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,294013.59375,285000.0
2962,1,2,3,3,32.0,13.0,3,1,1,1,1,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,327276.9375,325000.0
2963,1,2,2,3,13.0,7.0,3,1,1,1,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,260297.734375,300000.0
2953,1,2,3,1,26.0,7.0,3,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,286161.6875,350000.0
2945,1,2,2,1,39.0,5.0,3,1,1,2,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,318616.75,315000.0
2973,1,2,2,1,13.0,2.0,3,1,1,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,278861.625,280000.0
2968,1,2,3,1,13.0,5.0,3,1,1,1,1,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,318663.03125,320000.0
2943,0,3,1,1,31.0,6.0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,526.4549560546875,850.0
2948,1,2,1,1,19.0,11.0,3,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,251333.984375,250000.0
2976,1,2,1,3,8.0,2.0,4,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,365108.03125,360000.0
2932,1,2,2,1,1.0,2.0,2,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,226351.640625,230000.0
2946,1,2,2,3,14.0,3.0,3,1,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,299003.75,300000.0
2954,1,2,2,1,10.0,3.0,3,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,318810.3125,320000.0
3654,1,2,4,1,11.0,1.0,4,1,1,0,1,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,877412.0,875000.0
3734,1,2,3,1,12.0,3.0,3,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,383713.4375,380000.0
2162,1,4,3,1,43.0,12.0,3,1,2,2,1,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,385885.25,375000.0
1667,0,3,1,1,6.0,3.0,3,1,0,1,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,641.2108154296875,800.0
1609,1,7,0,1,1.0,2.0,1,1,0,1,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,166952.171875,135000.0
1552,1,2,2,1,8.0,4.0,2,1,0,1,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,175706.328125,175000.0
1608,1,6,0,1,9.0,3.0,1,1,0,1,1,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60508.4296875,100000.0
1604,1,6,2,1,10.0,4.0,3,1,0,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,253631.921875,250000.0
1626,1,6,2,3,1.0,9.0,3,1,0,0,0,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,283144.71875,300000.0
46,1,4,1,1,24.0,2.0,3,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,162796.765625,160000.0
