Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
970,1,7,2,1,11.0,1.0,3,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,211317.421875,215000.0
5342,0,3,0,1,14.0,4.0,3,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.0,800.0
45,1,7,2,4,5.0,3.0,3,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205944.203125,205000.0
3858,0,3,1,1,0.0,4.0,2,1,1,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1017.0535888671875,775.0
3043,1,4,3,4,12.0,5.0,2,1,0,1,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,294451.6875,300000.0
1013,1,4,2,3,3.0,3.0,1,1,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,298348.5,300000.0
1199,1,6,6,1,9.0,4.0,5,1,1,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,911871.0,900000.0
1200,0,3,2,1,3.0,1.0,4,1,0,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,855.8065185546875,1580.0
1176,0,3,3,1,6.0,2.0,3,1,0,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1376.5096435546875,1400.0
1198,0,3,1,1,3.0,3.0,2,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,858.7127685546875,825.0
1176,0,3,2,1,3.0,2.0,3,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1221.1112060546875,1450.0
1169,0,3,1,1,10.0,2.0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,759.8260498046875,1200.0
1198,0,3,1,1,0.0,1.0,2,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,788.2166748046875,850.0
1193,0,3,4,1,0.0,1.0,4,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1519.9315185546875,1700.0
4220,1,6,4,1,36.0,4.0,4,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,372049.40625,300000.0
4211,1,4,3,1,0.0,8.0,5,1,1,2,0,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,417464.75,325000.0
4265,1,6,3,1,0.0,6.0,3,1,1,1,0,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,323586.53125,350000.0
4216,1,6,4,1,0.0,12.0,4,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,386859.75,380000.0
4224,1,6,3,1,0.0,7.0,3,1,1,1,0,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,277342.96875,280000.0
852,1,6,2,1,4.0,0.0,3,1,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,222919.625,215000.0
5397,1,6,1,1,22.0,2.0,3,1,0,1,1,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,229167.484375,230000.0
5505,1,6,1,1,8.0,1.0,2,1,0,1,1,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,193265.828125,190000.0
5511,1,6,2,1,6.0,1.0,2,1,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,166202.578125,170000.0
5485,1,6,4,1,9.0,0.0,3,1,0,2,1,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,411370.0,415000.0
5513,1,7,4,1,2.0,1.0,4,1,0,2,1,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,506024.03125,500000.0
5502,1,10,1,3,3.0,3.0,2,1,0,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,88224.21875,88000.0
2327,1,4,1,1,15.0,1.0,2,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,221578.390625,230000.0
2350,1,4,2,1,6.0,2.0,4,1,1,1,1,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,248854.796875,290000.0
2442,1,7,4,1,1.0,0.0,3,1,1,1,2,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,532734.1875,550000.0
2313,1,4,1,1,7.0,4.0,2,1,1,2,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,162543.328125,170000.0
2351,1,4,1,1,0.0,0.0,2,1,0,2,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,198842.515625,200000.0
2365,1,7,2,1,2.0,2.0,3,1,1,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,218617.046875,280000.0
2310,0,3,1,3,0.0,2.0,3,1,1,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,758.6971435546875,750.0
2277,1,4,2,1,3.0,3.0,2,1,1,1,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,166987.15625,170000.0
2977,1,2,2,1,19.0,4.0,4,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,353488.28125,350000.0
2944,1,2,1,3,21.0,2.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,222224.984375,220000.0
2984,1,2,2,3,31.0,3.0,3,1,3,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,293109.59375,295000.0
2978,1,2,2,1,6.0,2.0,4,1,1,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,412518.5625,415000.0
2981,1,2,5,1,3.0,4.0,4,1,1,1,1,6,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,413144.84375,515000.0
2957,1,2,3,1,10.0,2.0,3,1,1,1,2,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,550913.125,550000.0
2975,1,2,3,1,10.0,2.0,4,1,1,1,1,5,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,426265.0,425000.0
1079,1,2,0,1,5.0,0.0,3,1,1,2,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,121054.1953125,120000.0
1085,1,4,2,1,2.0,1.0,4,1,0,1,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,366207.5625,365000.0
5168,1,4,2,1,0.0,0.0,1,1,2,2,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,241520.203125,250000.0
5398,1,6,1,1,2.0,3.0,3,1,1,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,274633.0,270000.0
5501,0,3,2,1,0.0,2.0,3,1,0,2,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,694.1922607421875,1200.0
5387,1,6,2,1,14.0,5.0,3,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,250772.90625,250000.0
5352,1,6,2,1,16.0,3.0,3,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,242159.171875,240000.0
5452,0,3,2,1,4.0,6.0,2,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,831.5301513671875,900.0
5538,0,3,5,1,2.0,5.0,4,1,0,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91441.796875,1500.0
5409,1,6,1,1,10.0,3.0,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,169437.953125,210000.0
607,0,3,1,1,9.0,0.0,3,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,752.2733154296875,850.0
602,1,2,2,1,1.0,2.0,2,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,246394.125,320000.0
603,1,6,3,1,1.0,4.0,3,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,392156.5625,395000.0
2097,1,4,1,1,0.0,0.0,2,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,239391.390625,235000.0
1911,1,4,2,1,0.0,1.0,4,1,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,227286.953125,230000.0
3733,1,2,2,3,9.0,4.0,4,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,213624.296875,315000.0
1443,0,3,2,1,20.0,7.0,2,1,1,1,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,522.2635498046875,950.0
1428,0,3,6,1,10.0,2.0,4,1,1,1,1,8,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,2800.0
1472,1,2,4,1,12.0,1.0,4,1,1,1,1,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,458463.15625,550000.0
1459,1,4,3,1,18.0,2.0,4,1,1,1,1,10,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,347807.59375,585000.0
4174,1,2,4,3,20.0,2.0,4,1,1,1,1,8,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,601556.75,600000.0
1438,1,2,2,1,3.0,0.0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,192924.765625,195000.0
1499,1,2,3,1,2.0,0.0,2,1,1,1,1,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,295139.96875,440000.0
1439,0,3,1,1,16.0,6.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1020.4471435546875,825.0
1447,1,2,5,1,9.0,0.0,3,1,2,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,651449.375,650000.0
1432,0,3,2,1,10.0,2.0,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,966.7713623046875,1050.0
1441,1,2,2,1,0.0,0.0,2,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,288531.25,285000.0
1441,0,3,2,1,17.0,4.0,2,1,1,1,1,3,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,396.0956115722656,950.0
1477,1,2,3,1,0.0,1.0,2,1,1,1,1,6,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,415930.0625,485000.0
826,1,6,2,1,6.0,4.0,3,1,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,252817.296875,190000.0
849,1,6,2,1,11.0,3.0,4,1,0,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,234839.671875,230000.0
858,1,6,1,4,6.0,2.0,2,1,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,143236.3125,140000.0
843,1,6,0,1,16.0,3.0,3,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,142715.890625,140000.0
847,1,6,2,1,0.0,0.0,3,1,0,2,0,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,186205.328125,185000.0
844,1,6,0,1,14.0,12.0,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,68871.7421875,70000.0
833,0,3,0,1,12.0,2.0,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,789.7030029296875,570.0
1596,0,3,1,1,7.0,3.0,3,1,0,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,782.0213623046875,750.0
1572,0,3,1,1,1.0,1.0,3,1,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1065.0721435546875,800.0
1800,0,3,0,1,7.0,3.0,3,1,0,0,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,671.5565185546875,600.0
1537,1,6,1,1,0.0,0.0,3,1,0,0,1,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,226436.21875,220000.0
1022,1,2,1,1,0.0,1.0,3,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,283916.6875,280000.0
1025,1,2,3,3,11.0,3.0,3,1,0,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330508.09375,325000.0
1020,1,2,3,1,3.0,1.0,4,1,1,1,0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,396326.0,450000.0
1026,1,2,2,1,16.0,3.0,3,1,1,2,0,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,346565.28125,338000.0
1030,1,2,2,1,18.0,7.0,5,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,241268.578125,240000.0
1017,1,2,4,1,1.0,0.0,4,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,467359.625,470000.0
1237,0,3,3,1,0.0,0.0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1421.9783935546875,1600.0
1237,0,3,3,1,9.0,2.0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1410.5096435546875,1625.0
5393,0,3,1,1,0.0,11.0,4,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,123.12686157226562,1000.0
5458,0,3,0,1,3.0,10.0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,768.8924560546875,750.0
5461,0,3,1,1,0.0,5.0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,827.1639404296875,1000.0
2874,1,2,1,1,7.0,5.0,2,1,0,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,199280.171875,195000.0
2862,1,2,3,1,9.0,3.0,2,1,1,1,2,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,406535.1875,410000.0
2746,1,4,1,1,14.0,5.0,2,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,283288.34375,275000.0
2845,1,4,3,1,7.0,5.0,4,1,1,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,417373.0,375000.0
2795,1,4,1,1,25.0,9.0,2,1,0,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,240738.234375,240000.0
2762,1,4,3,1,13.0,7.0,3,1,1,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,388337.125,385000.0
2730,1,2,2,3,5.0,5.0,2,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,260004.671875,260000.0
2722,1,2,2,1,27.0,19.0,2,1,0,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,327695.75,325000.0
2886,1,4,1,1,5.0,1.0,3,1,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,137400.578125,175000.0
2778,1,2,1,1,13.0,6.0,2,1,1,1,1,5,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,269472.0,310000.0
2751,1,2,1,1,14.0,9.0,2,1,1,1,1,3,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,269921.4375,260000.0
2894,1,4,2,1,7.0,7.0,2,1,0,1,1,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,274476.34375,275000.0
2786,1,4,1,1,0.0,2.0,2,1,0,1,1,5,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,234765.265625,225000.0
3682,1,2,4,1,0.0,0.0,3,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543233.0625,630000.0
2671,1,4,2,1,3.0,2.0,2,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,190302.0,190000.0
2695,0,3,1,1,19.0,5.0,2,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,970.4276123046875,900.0
2694,1,0,0,1,1.0,1.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,189860.3125,155000.0
2876,0,3,1,1,19.0,3.0,2,1,1,1,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,851.7186279296875,900.0
2681,1,7,1,1,17.0,2.0,3,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,320633.40625,315000.0
2661,0,3,1,1,20.0,9.0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,859.1385498046875,950.0
2670,1,2,0,1,13.0,5.0,1,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,134260.296875,135000.0
