Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
4041,1,2,1,1,6.0,1.0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,208656.484375,210000.0
2070,1,7,0,1,4.0,1.0,3,1,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,153576.484375,225000.0
1920,1,4,0,1,9.0,3.0,2,1,0,1,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,140912.09375,135000.0
2086,1,7,0,1,15.0,7.0,3,1,0,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,223081.6875,220000.0
2078,1,4,2,1,10.0,6.0,2,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,243249.453125,240000.0
1922,1,4,2,1,17.0,4.0,3,1,0,1,1,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,171063.828125,200000.0
1929,1,7,4,1,21.0,5.0,4,1,0,1,2,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,401939.0,400000.0
2059,0,3,0,1,6.0,3.0,2,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,600.3729248046875,600.0
2083,1,4,2,1,13.0,3.0,3,1,1,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,172240.5625,240000.0
1921,1,4,0,1,8.0,1.0,3,1,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,155335.359375,130000.0
1936,0,3,0,1,0.0,0.0,2,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,597.3748779296875,650.0
2079,1,4,0,1,6.0,2.0,3,1,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,253980.0,250000.0
2096,0,3,0,1,1.0,3.0,3,1,0,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,542.3201904296875,825.0
1918,1,4,6,1,14.0,1.0,4,1,0,2,1,8,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,484609.25,485000.0
2063,1,4,1,1,3.0,1.0,1,2,1,1,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,178822.8125,180000.0
2065,1,4,0,1,3.0,5.0,1,1,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,167309.828125,170000.0
2066,1,0,2,1,0.0,1.0,4,1,0,1,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,274854.71875,300000.0
1921,1,4,1,1,7.0,4.0,3,1,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,143984.65625,140000.0
2074,1,4,4,3,8.0,1.0,2,1,0,1,2,9,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,420451.125,675000.0
2076,1,4,0,3,15.0,2.0,2,1,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174129.484375,175000.0
4420,1,6,3,3,19.0,6.0,4,1,0,2,1,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,320668.8125,420000.0
4472,0,3,0,1,12.0,6.0,1,1,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,654.7352294921875,800.0
4450,1,2,3,1,14.0,2.0,3,1,1,1,1,6,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,494255.5,500000.0
4338,0,3,1,1,18.0,6.0,2,1,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1258.6170654296875,1295.0
4336,0,3,2,1,29.0,11.0,3,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,1345.0
4459,1,6,1,1,0.0,6.0,3,1,1,1,0,5,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,384000.25,385000.0
4469,0,3,2,1,13.0,7.0,3,1,1,2,1,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,713.6053466796875,1450.0
556,0,3,1,1,15.0,6.0,3,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1493.3533935546875,1250.0
4334,0,3,1,1,18.0,2.0,2,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884.9979248046875,1125.0
5131,1,4,2,3,2.0,1.0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,214410.015625,220000.0
5146,0,3,2,1,5.0,4.0,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,760.8592529296875,1200.0
5140,1,4,4,1,22.0,2.0,4,1,0,3,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,697046.75,700000.0
2111,0,3,4,1,8.0,4.0,4,1,1,2,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1042.5018310546875,2050.0
2189,1,4,6,1,0.0,1.0,5,1,1,4,2,10,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,892209.625,900000.0
1678,1,4,5,1,0.0,0.0,2,1,0,2,1,15,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,359681.25,350000.0
3599,0,3,0,1,0.0,0.0,2,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,642.6580810546875,600.0
3617,0,3,1,1,0.0,0.0,4,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,905.2752685546875,875.0
3628,0,3,2,1,0.0,3.0,3,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,606.1346435546875,675.0
3600,0,3,1,1,0.0,11.0,3,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,769.6815185546875,650.0
5153,0,3,2,1,0.0,4.0,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,686.1854248046875,1000.0
5141,1,4,2,1,0.0,2.0,2,1,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,293947.15625,318500.0
5135,1,4,2,1,0.0,1.0,2,1,2,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,332826.78125,325000.0
5134,1,2,4,4,0.0,5.0,3,1,0,2,1,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,459990.1875,450000.0
5151,1,4,4,1,0.0,1.0,3,1,1,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,600171.1875,600000.0
4043,1,4,3,1,0.0,1.0,3,1,1,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,419655.375,425000.0
4044,1,4,2,1,0.0,1.0,2,1,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,299928.375,300000.0
2369,1,2,4,3,0.0,0.0,3,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,368159.75,365000.0
2355,1,2,1,1,0.0,2.0,1,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,186299.703125,185000.0
2443,1,2,4,1,0.0,3.0,4,1,0,2,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,464691.875,465000.0
2367,1,2,2,1,0.0,1.0,3,1,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,231336.53125,215000.0
2441,1,2,4,1,0.0,0.0,4,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,422127.8125,425000.0
2373,1,2,1,1,0.0,1.0,2,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,214800.546875,220000.0
2375,1,6,4,1,0.0,0.0,3,1,1,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,448391.6875,380000.0
2368,1,0,1,1,0.0,1.0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,128547.375,130000.0
2374,1,2,4,1,0.0,2.0,3,1,1,1,2,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,457462.8125,465000.0
2352,1,2,3,1,0.0,2.0,3,1,0,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,301302.5625,300000.0
2372,1,2,4,3,0.0,1.0,3,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350400.34375,350000.0
2370,1,6,1,1,0.0,1.0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,258080.46875,195000.0
2357,1,6,0,1,0.0,1.0,3,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,162315.796875,165000.0
2376,1,4,1,1,0.0,1.0,3,1,0,1,0,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,256854.5625,255000.0
2483,1,6,0,1,0.0,2.0,2,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,98161.7890625,100000.0
1188,0,3,5,1,0.0,0.0,4,1,1,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3598.185546875,3100.0
1177,0,3,5,1,0.0,0.0,5,1,1,1,2,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2027.4940185546875,2100.0
1173,0,3,2,1,0.0,0.0,2,1,1,1,1,4,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,488.8338928222656,950.0
1180,1,6,3,1,0.0,1.0,3,1,1,1,1,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,350572.5625,350000.0
1193,0,3,4,1,0.0,1.0,4,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1519.9315185546875,1500.0
1179,0,3,1,1,0.0,0.0,2,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1149.0018310546875,825.0
1198,0,3,1,1,0.0,1.0,2,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1301.2440185546875,875.0
4145,1,4,2,1,0.0,2.0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,224197.859375,230000.0
3343,1,4,2,3,0.0,1.0,4,1,0,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,256423.0625,260000.0
3088,1,4,3,1,0.0,1.0,4,1,0,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,322100.5,320000.0
4006,0,3,0,1,0.0,6.0,2,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,713.7596435546875,675.0
108,0,3,1,1,0.0,7.0,2,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897.9393310546875,700.0
104,1,6,2,1,0.0,1.0,3,1,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,191077.078125,190000.0
2562,0,3,0,1,0.0,4.0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,666.4022216796875,450.0
2560,1,6,1,1,0.0,1.0,2,1,1,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,182465.1875,180000.0
2559,0,3,0,1,0.0,2.0,3,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,169.08804321289062,725.0
2558,0,3,1,1,0.0,3.0,3,1,0,1,1,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,542.9862060546875,900.0
2480,0,3,3,1,0.0,0.0,2,1,1,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,597.0565185546875,750.0
3987,0,3,1,1,0.0,5.0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,764.6068115234375,750.0
2622,1,2,1,1,0.0,2.0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,196561.90625,200000.0
2620,1,7,2,1,0.0,6.0,2,1,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,228856.90625,230000.0
2631,1,4,2,1,0.0,7.0,3,1,0,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,265433.6875,270000.0
2669,1,4,1,3,0.0,5.0,3,1,0,1,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,218720.15625,220000.0
2608,1,7,1,1,0.0,5.0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,269843.53125,270000.0
2624,1,4,2,1,0.0,4.0,2,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,227685.765625,230000.0
2610,1,2,1,1,0.0,0.0,3,1,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,250553.359375,250000.0
2634,1,2,3,1,0.0,3.0,3,1,0,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,371846.21875,375000.0
3990,0,3,3,1,0.0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1597.1502685546875,1295.0
2647,1,7,2,1,0.0,4.0,3,1,0,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308830.75,310000.0
2600,1,7,4,1,0.0,2.0,4,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,452630.78125,440000.0
2617,1,7,3,1,0.0,8.0,4,1,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,479798.15625,475000.0
2657,0,3,2,1,0.0,1.0,3,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,847.0252685546875,1225.0
3030,1,7,2,3,0.0,3.0,3,1,0,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,246761.625,250000.0
4958,1,7,2,1,9.0,1.0,3,1,1,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,210257.3125,210000.0
4824,1,7,1,1,0.0,2.0,2,1,1,1,0,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,179064.203125,165000.0
4778,0,3,1,1,0.0,2.0,3,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,921.3201904296875,650.0
4763,1,7,1,1,0.0,0.0,3,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,174317.421875,180000.0
4959,1,2,6,1,0.0,2.0,4,1,1,3,1,9,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,493358.65625,500000.0
4925,1,7,1,1,0.0,1.0,2,1,1,1,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,194553.4375,190000.0
4760,0,3,1,1,0.0,2.0,2,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,145.24795532226562,690.0
4918,1,2,6,1,0.0,2.0,5,1,1,2,1,10,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,622078.0,620000.0
4916,1,7,2,1,0.0,5.0,3,1,1,2,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,323509.03125,325000.0
4749,1,7,1,1,0.0,1.0,2,1,1,1,1,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,165242.578125,165000.0
4763,0,3,1,1,0.0,0.0,3,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,693.5545654296875,725.0
4763,0,3,1,1,0.0,1.0,3,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,703.7147216796875,725.0
4942,1,7,1,1,0.0,1.0,3,1,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,186614.515625,225000.0
4780,1,7,2,1,0.0,1.0,3,1,0,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,222703.71875,225000.0
4788,0,3,1,1,0.0,5.0,3,1,1,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,797.0057373046875,600.0
4964,1,7,3,1,0.0,2.0,3,1,1,1,1,7,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,268543.8125,275000.0
4807,1,7,3,1,0.0,1.0,3,1,1,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,270290.28125,270000.0
4766,1,7,0,1,0.0,1.0,3,1,1,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,228359.671875,230000.0
4814,1,7,1,1,0.0,1.0,2,1,1,1,0,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,135484.765625,135000.0
