Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
4752,0,3,1,1,0.0,5.0,2,1,1,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,636.2147216796875,600.0
4791,1,7,2,1,0.0,1.0,3,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,183311.796875,190000.0
4788,0,3,1,1,0.0,3.0,3,1,1,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,687.8944091796875,600.0
4996,1,7,4,1,0.0,2.0,4,1,1,2,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,333638.9375,340000.0
4946,1,7,2,1,0.0,3.0,3,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,245534.484375,250000.0
4778,1,7,1,1,0.0,1.0,3,1,1,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,189753.203125,190000.0
4775,1,7,1,1,0.0,1.0,3,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,197014.390625,200000.0
912,1,7,6,1,0.0,0.0,4,1,1,1,1,10,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,552367.3125,895000.0
824,1,7,0,1,0.0,0.0,3,1,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,154185.265625,150000.0
897,1,7,0,1,0.0,1.0,2,1,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,105820.0546875,105000.0
81,0,3,1,1,0.0,5.0,2,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,889.8221435546875,775.0
4199,0,3,2,1,0.0,5.0,3,1,0,2,1,7,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,431.4940490722656,925.0
66,1,0,5,1,1.0,9.0,4,1,1,1,1,11,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,499958.0,500000.0
75,1,7,2,1,0.0,2.0,3,1,1,1,1,8,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,260976.421875,260000.0
86,1,2,2,1,0.0,3.0,3,1,1,1,1,6,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,219035.03125,220000.0
74,1,6,0,1,0.0,2.0,2,1,1,1,0,7,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,179246.515625,180000.0
70,1,2,4,1,0.0,0.0,3,1,0,1,1,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,170115.125,170000.0
67,1,2,3,1,0.0,3.0,3,1,0,1,1,12,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,326856.46875,325000.0
4202,1,6,0,1,0.0,3.0,2,0,1,0,1,5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,136057.921875,140000.0
4207,0,3,0,1,0.0,1.0,0,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,167.06436157226562,495.0
56,0,3,4,1,0.0,8.0,3,1,1,1,1,9,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1194.7596435546875,950.0
101,1,7,1,1,0.0,2.0,2,1,0,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,172034.03125,245000.0
99,0,3,2,1,0.0,3.0,3,1,0,1,1,7,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1286.2010498046875,1100.0
77,1,6,2,1,0.0,4.0,3,1,1,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,203150.875,205000.0
78,1,7,3,1,0.0,0.0,4,2,1,1,1,13,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,448466.875,450000.0
152,1,7,4,1,0.0,1.0,4,1,0,1,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,362184.21875,350000.0
179,0,3,4,1,0.0,3.0,5,1,2,2,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1074.2635498046875,1100.0
187,0,3,0,1,0.0,1.0,2,1,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,525.5799560546875,550.0
144,1,6,3,1,0.0,0.0,3,2,2,1,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,299137.6875,300000.0
192,0,3,1,1,0.0,1.0,2,1,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,951.5955810546875,800.0
191,0,3,3,1,0.0,7.0,3,1,0,1,1,5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,446.8768615722656,950.0
194,0,3,3,1,0.0,1.0,4,1,1,2,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,602.8924560546875,800.0
142,0,3,0,1,0.0,1.0,2,1,0,1,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,661.9647216796875,595.0
142,0,3,0,1,0.0,1.0,2,1,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,620.9862060546875,575.0
146,1,6,2,1,0.0,1.0,3,1,1,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,237497.265625,230000.0
158,1,6,2,1,7.0,4.0,3,1,2,2,1,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,237376.0,240000.0
4385,1,7,1,4,0.0,4.0,3,1,1,1,0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220548.25,225000.0
4419,1,7,2,3,0.0,1.0,2,1,1,1,1,7,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,327567.3125,325000.0
2904,1,4,3,1,0.0,1.0,3,1,2,1,1,4,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,376112.5,375000.0
2843,1,4,2,1,0.0,4.0,2,1,0,1,1,4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,262329.0,255000.0
2878,1,4,1,1,16.0,2.0,2,1,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,180597.859375,175000.0
2873,1,4,2,1,0.0,0.0,3,1,0,1,1,6,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,285785.59375,280000.0
2701,1,4,4,1,15.0,2.0,4,1,1,0,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,500636.96875,495000.0
2915,1,6,3,1,0.0,5.0,3,1,0,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,327834.84375,318000.0
2835,1,4,3,1,0.0,2.0,3,1,1,1,0,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,317993.25,315000.0
2745,1,4,2,1,10.0,2.0,2,1,1,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,177631.296875,180000.0
3023,1,2,3,1,19.0,3.0,3,1,1,1,1,6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,319838.21875,320000.0
2873,1,2,2,1,7.0,5.0,2,1,1,1,0,7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,269837.8125,270000.0
5350,0,3,0,1,0.0,3.0,2,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,555.3553466796875,700.0
5355,0,3,1,1,0.0,3.0,2,1,0,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,944.2030029296875,745.0
2881,1,6,2,1,0.0,0.0,2,1,0,2,1,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,247849.828125,250000.0
2852,1,4,3,1,0.0,1.0,4,1,1,2,1,5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,364641.3125,360000.0
2863,1,4,4,1,0.0,2.0,3,1,0,1,1,5,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,403436.0,400000.0
768,0,3,0,1,0.0,15.0,2,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,748.8768310546875,600.0
2849,0,3,3,1,0.0,3.0,4,1,0,2,1,7,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1015.9744873046875,1250.0
2724,1,4,2,1,0.0,1.0,2,1,1,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,260736.5,260000.0
766,1,7,0,1,0.0,1.0,2,1,0,1,1,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,76197.359375,155000.0
2876,0,3,1,1,0.0,3.0,2,1,1,1,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,854.5643310546875,850.0
2895,1,4,2,1,0.0,2.0,3,1,1,1,1,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,273045.0625,275000.0
2810,1,2,2,1,0.0,3.0,3,1,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,267480.21875,260000.0
1373,0,3,1,1,0.0,1.0,2,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,440.8456115722656,695.0
4540,0,3,0,3,0.0,1.0,4,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,472.7489318847656,475.0
4603,0,3,0,1,0.0,1.0,3,1,1,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,580.5447998046875,550.0
4701,0,3,0,1,0.0,2.0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,526.2489013671875,425.0
4704,0,3,1,1,0.0,0.0,3,1,1,1,1,4,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,548.7205810546875,590.0
4671,0,3,0,1,0.0,2.0,2,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,511.5428771972656,440.0
4485,0,3,0,1,0.0,1.0,3,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,730.3143310546875,575.0
4601,1,4,2,1,0.0,1.0,3,1,1,2,1,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,195628.890625,190000.0
4621,0,3,0,1,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,514.7283935546875,275.0
4650,0,3,0,1,0.0,1.0,2,1,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,280.9413146972656,385.0
4726,1,7,1,1,0.0,1.0,3,1,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,156817.890625,160000.0
4556,0,3,1,1,0.0,1.0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,519.2108154296875,475.0
4498,0,3,0,1,0.0,3.0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,556.3690185546875,385.0
4497,0,3,0,1,0.0,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,491.9579162597656,395.0
4502,1,4,1,4,0.0,5.0,2,1,0,2,2,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,108443.7109375,110000.0
4688,0,3,0,1,0.0,3.0,3,1,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,594.5780029296875,525.0
4621,0,3,0,1,0.0,2.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,454.5604553222656,367.0
4692,0,3,1,1,0.0,1.0,2,1,0,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,480.3319396972656,540.0
4690,0,3,0,1,0.0,3.0,2,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,194.56826782226562,550.0
4689,0,3,0,1,0.0,1.0,2,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,595.3065185546875,550.0
4641,0,3,0,1,0.0,0.0,2,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,530.0
4557,1,4,3,1,0.0,1.0,3,1,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,180675.578125,220000.0
4482,0,3,0,1,0.0,1.0,3,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,536.3026123046875,545.0
4551,0,3,1,1,0.0,1.0,2,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,830.8182373046875,525.0
4572,0,3,1,1,0.0,4.0,2,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,540.7791748046875,475.0
4624,0,3,0,1,0.0,2.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,433.6766662597656,440.0
4678,0,3,0,1,0.0,1.0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,464.6385803222656,425.0
4652,0,3,0,1,0.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,586.5726318359375,350.0
4609,1,4,1,1,0.0,3.0,2,1,1,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,120882.0546875,120000.0
4495,0,3,0,1,0.0,1.0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,350.8299865722656,400.0
4695,0,3,0,1,0.0,2.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,525.6658935546875,450.0
4631,1,4,0,1,0.0,0.0,2,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,127612.9453125,125000.0
4616,0,3,2,1,0.0,1.0,2,1,1,1,0,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,627.7449951171875,570.0
4527,0,3,0,1,0.0,1.0,2,1,0,1,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,416.9940490722656,460.0
4536,1,4,0,1,0.0,2.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,124745.6328125,125000.0
4639,1,2,2,1,0.0,1.0,3,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,202559.109375,200000.0
4619,0,3,1,1,0.0,1.0,3,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,678.6033935546875,530.0
4665,0,3,0,1,0.0,2.0,2,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,547.1131591796875,440.0
4720,0,3,1,1,0.0,2.0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,513.5155029296875,530.0
4579,1,4,2,4,0.0,3.0,3,1,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,198669.421875,200000.0
4552,0,3,0,1,0.0,1.0,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,418.1820373535156,495.0
4500,0,3,0,1,0.0,2.0,3,1,1,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,291.2792053222656,530.0
4677,0,3,2,1,0.0,3.0,3,1,0,2,1,4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,650.0
4627,1,4,0,1,0.0,1.0,3,1,1,1,1,5,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140685.46875,140000.0
4728,1,7,2,1,0.0,0.0,3,1,0,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,199291.703125,200000.0
40,1,2,2,1,0.0,3.0,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,285267.625,280000.0
39,1,2,4,1,0.0,3.0,4,1,1,2,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,522398.0,500000.0
40,1,2,2,1,0.0,1.0,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,319093.875,315000.0
41,1,2,2,1,0.0,2.0,3,1,1,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,345397.125,350000.0
5283,1,6,2,1,0.0,3.0,3,1,1,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,169112.90625,165000.0
5297,1,7,0,1,3.0,2.0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,94810.3828125,110000.0
5209,1,7,0,1,0.0,2.0,4,1,2,2,1,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,162467.40625,160000.0
5296,1,7,2,1,0.0,0.0,3,1,2,1,0,4,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,233686.140625,230000.0
