Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
1369,0,3,1,1,0.0,8.0,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,802.6580810546875,650.0
2536,1,6,5,1,0.0,2.0,4,1,1,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,400140.84375,400000.0
1371,1,6,4,1,0.0,3.0,4,1,1,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,389617.25,375000.0
1423,0,3,2,1,0.0,2.0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,799.6580810546875,600.0
1341,1,6,3,1,0.0,0.0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,322788.1875,325000.0
4733,0,3,4,1,0.0,2.0,2,0,1,1,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1529.9891357421875,1600.0
4733,0,3,4,1,0.0,0.0,2,0,1,1,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1860.7069091796875,1750.0
4981,1,6,4,1,6.0,10.0,5,1,0,2,1,11,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,272322.375,270000.0
4826,1,7,1,1,0.0,3.0,2,1,1,1,0,7,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,138371.703125,135000.0
4829,1,7,2,1,0.0,4.0,3,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,265898.4375,270000.0
4820,1,7,2,1,0.0,4.0,4,1,0,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,291894.5,290000.0
4844,1,7,2,3,0.0,0.0,3,1,1,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,187771.828125,190000.0
4844,1,7,2,3,0.0,1.0,3,1,1,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,157365.09375,190000.0
4865,1,7,2,1,0.0,0.0,3,1,0,2,1,6,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,262915.8125,260000.0
4872,1,7,1,1,0.0,1.0,3,1,0,2,1,5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,154731.859375,150000.0
4867,1,6,1,1,0.0,2.0,3,1,1,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,188878.96875,185000.0
4831,1,7,4,1,0.0,3.0,4,1,0,2,1,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,372457.625,372000.0
4816,1,7,0,1,0.0,5.0,2,1,1,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,122195.734375,125000.0
4977,1,7,1,1,0.0,3.0,3,1,0,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,186797.109375,185000.0
4875,1,7,3,1,0.0,3.0,3,1,0,1,0,12,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,353394.0,350000.0
4824,1,7,1,1,0.0,5.0,2,1,0,2,1,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,167570.40625,170000.0
4945,1,7,1,1,0.0,4.0,2,1,0,1,1,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,238347.046875,240000.0
4858,1,7,0,1,0.0,3.0,1,1,1,1,1,5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,106675.4765625,108000.0
4827,1,7,3,1,0.0,1.0,3,1,0,1,1,12,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,288219.0,280000.0
4868,1,7,3,1,0.0,7.0,3,1,0,1,0,13,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,434962.71875,425000.0
4856,1,7,2,1,0.0,7.0,3,1,0,1,1,7,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,208416.828125,210000.0
4851,1,7,1,1,6.0,2.0,2,1,0,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,189138.65625,220000.0
4037,0,3,4,1,0.0,8.0,4,1,0,2,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1188.9783935546875,1595.0
620,1,7,2,1,0.0,1.0,2,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,205820.890625,205000.0
427,1,7,4,1,0.0,0.0,4,1,1,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,560605.25,575000.0
1885,1,7,0,1,0.0,3.0,2,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52192.9921875,50000.0
1964,1,7,3,1,0.0,1.0,3,1,1,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,185558.078125,185000.0
228,1,7,2,1,0.0,2.0,4,1,1,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,176649.828125,179950.0
1909,1,7,2,1,0.0,1.0,3,1,1,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,196624.671875,195000.0
1995,1,6,3,1,0.0,2.0,4,1,2,1,1,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,281205.625,275000.0
1959,1,4,0,1,0.0,2.0,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,85566.7421875,85000.0
1999,1,7,5,1,0.0,1.0,4,1,1,1,1,12,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,518321.375,525000.0
1961,1,4,1,1,0.0,1.0,3,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,161702.609375,160000.0
2003,1,7,6,1,0.0,0.0,4,1,1,1,0,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,527381.875,525000.0
261,1,7,3,1,2.0,0.0,5,1,1,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300403.375,299950.0
1889,1,7,0,4,0.0,4.0,2,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81443.796875,80000.0
1907,1,7,3,1,0.0,1.0,3,1,1,1,1,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,200081.359375,199950.0
1962,1,7,1,1,0.0,0.0,3,1,1,1,1,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,167122.53125,170000.0
267,1,7,2,3,0.0,1.0,2,1,1,0,1,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169822.421875,170000.0
1895,1,7,0,1,0.0,2.0,3,1,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,107129.9140625,105000.0
1970,1,7,0,1,0.0,0.0,2,1,1,0,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,139055.703125,140000.0
1948,0,3,3,1,0.0,4.0,3,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,634.6033935546875,595.0
1256,1,7,0,1,0.0,1.0,4,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,168130.78125,165000.0
1969,1,7,0,1,0.0,4.0,3,1,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82864.0234375,80000.0
1899,1,7,0,1,0.0,2.0,3,1,1,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,120464.3515625,120000.0
1880,1,7,2,1,0.0,1.0,4,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,183177.828125,180000.0
1977,1,7,2,1,0.0,1.0,3,1,1,1,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,180770.328125,185000.0
334,1,7,2,1,0.0,2.0,3,1,1,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,166866.671875,160000.0
225,1,7,1,1,0.0,1.0,2,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91303.3671875,90000.0
1888,1,7,0,1,0.0,2.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89739.5078125,90000.0
252,1,7,0,1,0.0,1.0,4,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,143145.046875,115000.0
1262,1,7,1,1,0.0,0.0,5,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,208732.578125,210000.0
1902,0,3,0,1,0.0,3.0,3,1,1,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,670.4783935546875,550.0
1975,0,3,0,1,0.0,0.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,475.0
214,0,3,0,1,0.0,5.0,3,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,539.5408935546875,600.0
2000,1,7,2,1,0.0,5.0,3,1,1,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,197593.0,200000.0
1904,1,6,2,1,0.0,4.0,4,1,1,1,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,183016.84375,180000.0
437,1,2,1,1,0.0,0.0,2,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,445404.875,450000.0
441,1,4,1,1,0.0,5.0,1,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,329017.75,325000.0
444,0,3,1,1,0.0,0.0,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1237.2518310546875,1275.0
431,0,3,0,1,0.0,1.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,524.9354248046875,750.0
426,0,3,5,1,0.0,1.0,4,1,1,1,0,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,786.3065185546875,2000.0
456,0,3,0,1,0.0,6.0,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,424.6913146972656,825.0
469,0,3,0,1,0.0,3.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,876.6307373046875,1000.0
406,0,3,1,1,0.0,1.0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,662.0457763671875,1100.0
465,0,3,2,1,0.0,0.0,2,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1051.5721435546875,1750.0
483,1,4,3,2,0.0,6.0,3,1,3,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420003.9375,425000.0
450,0,3,0,1,0.0,4.0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,717.2283935546875,765.0
423,1,6,1,1,0.0,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,134208.171875,250000.0
456,0,3,0,1,0.0,3.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1046.4862060546875,1000.0
457,0,3,0,1,0.0,0.0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,1030.0
484,1,6,1,1,0.0,0.0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,173466.546875,290000.0
403,1,2,1,1,0.0,1.0,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,400168.625,400000.0
474,1,4,1,1,0.0,0.0,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,320941.1875,325000.0
448,0,3,1,1,0.0,1.0,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1105.6112060546875,1450.0
412,1,2,2,1,0.0,3.0,3,1,1,2,1,3,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,354410.96875,350000.0
3637,1,6,5,1,0.0,4.0,5,1,2,1,0,11,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,556299.5,550000.0
3594,1,6,1,1,0.0,1.0,3,1,1,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,156580.046875,160000.0
5338,1,7,1,1,0.0,0.0,4,1,1,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,183541.765625,170000.0
3593,1,6,4,1,0.0,2.0,4,1,0,2,1,10,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,423453.53125,425000.0
3612,1,7,4,1,10.0,5.0,2,1,1,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,196318.75,200000.0
2514,1,4,5,1,0.0,0.0,4,1,1,1,1,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,545247.375,550000.0
2537,1,6,4,1,11.0,12.0,3,1,1,2,1,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,502333.25,365000.0
269,1,4,1,1,0.0,6.0,3,1,1,2,1,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,159114.703125,160000.0
1042,1,4,1,1,0.0,2.0,2,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,231518.796875,230000.0
1036,0,3,1,1,0.0,1.0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,827.1190185546875,1000.0
1032,0,3,1,1,0.0,4.0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,459.0370178222656,750.0
1034,1,2,0,1,0.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,107683.2265625,110000.0
1043,1,4,3,1,0.0,1.0,2,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,320719.8125,325000.0
1095,0,3,0,1,0.0,0.0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,976.4490966796875,700.0
2329,1,4,5,1,0.0,2.0,4,1,1,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,450128.6875,450000.0
2326,1,7,3,1,0.0,0.0,3,1,1,2,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,356134.71875,350000.0
2437,1,4,4,1,3.0,3.0,4,1,0,2,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,356866.125,350000.0
3092,1,4,3,1,0.0,2.0,4,1,0,2,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,514042.4375,500000.0
2337,1,6,3,1,5.0,3.0,4,1,1,2,0,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,293146.5625,290000.0
2288,1,7,3,1,0.0,0.0,4,1,2,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,341471.5,350000.0
2299,1,7,6,3,0.0,3.0,4,1,2,3,1,11,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,550075.6875,550000.0
2275,1,7,2,1,0.0,2.0,4,1,1,1,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220853.125,220000.0
2324,1,6,4,1,0.0,3.0,4,1,1,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,408896.09375,400000.0
2349,1,6,2,1,0.0,2.0,2,1,1,1,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185356.046875,180000.0
2289,1,7,1,1,0.0,2.0,3,1,1,2,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,154112.703125,150000.0
2268,1,7,1,1,0.0,4.0,3,1,1,2,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,211299.75,210000.0
2339,1,6,0,1,0.0,4.0,2,1,1,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,130540.3671875,130000.0
2292,1,6,1,1,0.0,4.0,2,1,0,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,73084.9921875,70000.0
2308,1,0,1,1,0.0,1.0,3,1,0,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,192480.046875,190000.0
3110,0,3,0,1,0.0,8.0,4,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,613.6990966796875,560.0
3306,0,3,0,1,0.0,15.0,3,1,1,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,858.7850341796875,575.0
3067,0,3,0,1,0.0,9.0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,657.2322998046875,600.0
