Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers
2584,1,2,2,0,0,1
2563,1,2,1,0,0,1
2592,1,2,3,0,0,3
2587,1,2,1,0,0,0
2573,1,2,2,0,0,1
480,1,7,3,0,0,1
468,0,3,1,0,0,0
1340,1,6,3,0,0,0
1343,1,2,2,0,0,2
1054,1,6,0,0,0,1
1068,1,2,2,0,0,1
1109,1,6,0,0,0,2
1077,1,6,1,0,0,3
1062,1,2,0,0,0,2
1053,1,2,2,0,0,2
1087,1,6,1,0,0,3
1064,1,6,2,0,0,3
1070,1,6,2,0,0,2
1114,0,3,1,0,0,5
1071,1,6,0,0,0,5
1073,1,6,0,2,0,2
1084,1,6,1,0,0,10
1051,1,2,2,0,0,0
1060,1,2,1,0,0,0
1046,1,2,0,2,0,4
1114,1,6,1,0,0,4
1069,1,2,1,0,0,5
1067,1,6,0,0,0,0
1074,1,6,0,0,0,0
1052,1,2,2,0,0,2
1094,1,6,0,2,0,2
1055,1,2,1,0,0,1
2988,0,3,0,0,0,4
2939,1,6,3,0,0,0
2950,0,3,2,0,0,1
2982,1,6,1,0,0,0
2959,0,3,2,0,0,0
2949,0,3,1,0,0,3
2970,0,3,2,0,0,0
2937,0,3,0,0,0,5
2993,0,3,2,0,0,2
2987,1,6,4,0,0,0
2980,1,6,1,0,0,1
2992,1,6,1,0,0,7
2975,0,3,1,0,0,0
2952,1,6,1,0,0,8
2958,0,3,0,0,0,1
2972,1,6,3,0,0,0
2961,1,6,2,0,0,2
2951,1,6,2,0,0,3
2963,1,6,2,0,0,2
2960,1,6,4,0,0,6
2976,0,3,0,0,0,3
2954,1,6,1,0,0,7
3003,1,6,2,2,0,2
2987,1,6,4,0,0,3
2981,0,3,1,0,0,7
2969,1,6,2,0,0,5
2352,1,7,1,0,0,0
2310,1,7,1,0,0,0
2037,1,7,2,0,0,5
947,1,2,3,0,0,0
1231,1,2,1,3,0,0
2363,1,4,3,3,0,2
442,1,6,2,0,0,1
447,1,4,2,0,0,4
584,0,3,2,0,0,6
580,1,6,4,0,0,0
569,1,6,2,0,0,0
571,0,3,3,0,0,3
1093,1,6,0,0,0,2
1028,0,3,4,0,0,4
1030,1,7,4,0,0,1
989,1,6,4,0,0,0
975,1,7,0,0,0,0
991,1,7,3,0,0,0
1035,0,3,1,0,0,2
1012,0,3,1,0,0,3
1016,0,3,3,0,0,3
2859,1,6,4,0,0,1
1724,1,4,1,3,0,0
1879,1,7,4,0,0,0
836,0,3,3,0,0,6
2643,1,2,1,0,0,2
2649,1,7,1,0,0,3
2624,1,2,0,0,0,0
2647,1,7,1,0,0,3
2629,1,2,1,0,0,2
2650,1,7,1,0,0,1
2628,1,2,4,0,0,1
203,1,2,1,0,0,3
197,0,3,2,0,0,1
201,1,2,3,0,0,1
205,0,3,1,0,0,3
202,0,3,2,0,0,2
200,0,3,1,0,0,0
2351,1,7,0,0,0,0
2348,1,7,0,0,0,1
2349,1,2,0,0,0,1
2307,1,2,0,2,0,26
2257,1,4,2,0,0,2
2258,0,3,3,0,0,1
2255,0,3,2,0,0,3
9,1,6,2,0,0,1
26,1,0,3,0,0,2
12,0,3,5,0,0,2
21,0,3,0,0,0,1
26,0,3,3,0,0,1
1867,1,7,0,0,0,8
432,1,7,0,0,0,1
1865,0,3,0,0,0,0
1865,0,3,0,0,0,3
428,0,3,0,0,0,3
428,0,3,0,0,0,1
430,1,7,0,0,0,1
1701,1,2,0,2,0,0
1704,1,7,0,0,0,1
426,1,7,0,0,0,1
1867,1,7,0,0,0,2
1700,0,3,0,0,0,4
1707,1,7,0,0,0,1
1702,1,7,0,0,0,0
1866,0,3,0,0,0,14
1429,0,3,5,0,0,0
1429,0,3,5,0,0,1
863,0,3,1,0,0,0
1439,0,3,3,0,0,2
854,0,3,1,0,0,3
886,0,3,3,0,0,1
915,1,2,2,0,0,1
2741,1,7,2,0,0,1
2749,1,7,0,0,0,3
2733,1,7,2,0,0,0
2743,1,7,1,0,0,3
2751,1,7,1,0,0,1
2753,1,7,1,0,0,4
2739,1,7,4,2,0,3
2783,1,7,0,0,0,2
2731,1,7,1,0,0,2
2727,1,7,2,0,0,0
2752,1,7,1,0,0,2
2748,1,7,3,0,0,4
2750,1,4,3,2,0,1
2744,1,7,1,0,0,6
2407,1,4,2,0,0,5
2401,1,6,1,0,0,0
2415,0,3,1,0,0,1
1260,0,3,3,0,0,2
1263,0,3,3,0,0,8
346,1,7,2,0,0,0
317,1,7,1,0,0,1
354,1,7,1,0,0,3
357,1,2,1,0,0,1
363,1,4,3,0,0,0
323,1,7,2,0,0,4
316,1,7,1,0,0,2
1057,1,6,0,2,0,4
1079,1,6,0,2,0,2
1064,1,6,1,0,0,1
1115,1,6,0,0,0,1
1059,1,2,2,0,0,1
1102,1,6,2,0,0,4
1088,1,6,3,0,0,0
1047,1,2,0,2,0,6
1111,1,6,0,0,0,8
1075,1,2,0,0,0,1
1085,1,2,1,0,0,7
1045,1,2,1,0,0,5
1048,1,2,0,0,0,1
1108,1,6,0,3,0,9
1044,1,2,3,0,0,3
1101,1,6,2,0,0,1
512,1,7,2,0,0,0
501,1,7,0,0,0,2
503,1,7,0,0,0,0
502,1,7,0,2,0,5
508,1,4,0,2,0,2
1387,1,7,0,0,0,1
513,1,4,2,0,0,3
495,1,4,2,0,0,1
505,1,7,1,0,0,1
506,1,7,2,0,0,1
507,1,7,0,2,0,2
162,1,7,2,0,0,1
194,1,7,2,0,0,0
1121,0,3,0,0,0,0
1121,0,3,0,0,0,0
1121,0,3,0,0,0,0
1121,0,3,0,0,0,4
193,1,7,2,0,0,1
164,1,7,0,0,0,2
1137,1,4,2,0,0,1
1144,1,7,1,0,0,1
164,1,7,1,0,0,3
1118,1,6,0,0,0,6
160,1,7,2,0,0,0
1147,1,7,0,0,0,1
1142,1,7,2,0,0,1
155,1,6,2,0,0,2
1123,1,4,2,0,0,0
157,0,3,0,0,0,3
190,1,7,3,0,0,1
193,1,7,2,0,0,2
1151,1,7,4,0,0,0
1148,0,3,0,0,0,2
195,1,4,1,0,0,2
1145,1,7,2,0,0,1
160,1,7,2,0,0,3
163,1,4,0,0,0,0
1149,1,4,1,0,0,7
1133,0,3,1,0,0,0
161,1,7,1,2,0,0
1117,1,7,1,0,0,1
148,1,4,0,0,0,1
153,1,4,3,0,0,2
159,1,7,0,0,0,11
158,1,7,1,0,0,1
196,0,3,1,0,0,0
196,0,3,1,0,0,0
228,0,3,2,0,0,1
229,0,3,2,0,0,2
222,0,3,1,0,0,1
221,1,4,1,0,0,0
223,0,3,2,0,0,1
233,1,4,0,0,0,1
224,1,2,3,0,0,0
232,1,2,4,0,0,4
235,1,4,1,0,0,1
218,1,2,6,2,0,4
219,1,6,4,0,0,1
231,1,7,5,0,0,0
234,1,2,0,0,0,0
216,0,3,0,0,0,5
2034,0,3,0,0,0,1
2024,0,3,2,0,0,1
1436,1,2,1,2,0,0
1432,1,4,5,0,0,1
1436,1,2,1,2,0,2
1458,1,6,6,0,0,0
1431,0,3,2,0,0,3
2234,0,3,2,0,0,0
2232,1,10,2,0,0,2
2041,0,3,4,0,0,0
770,0,3,1,0,0,3
740,0,3,2,0,0,3
767,0,3,4,0,0,3
1337,1,2,1,0,0,4
1328,1,6,1,0,0,3
1332,0,3,1,0,0,0
1342,1,4,1,0,0,0
1329,1,2,1,0,0,2
1322,1,4,1,0,0,2
1324,1,7,1,2,0,2
1321,1,7,3,2,0,3
1333,1,6,4,2,0,3
1345,1,4,1,0,0,1
1335,1,4,2,3,0,2
1325,1,4,2,2,0,6
1313,1,6,4,2,0,2
1334,1,4,3,0,0,0
1393,0,3,0,0,0,5
1395,0,3,0,0,0,3
2345,0,3,0,0,0,0
2315,1,7,1,0,0,1
2318,0,3,5,0,0,0
2331,1,2,0,0,0,4
2336,1,4,2,0,0,6
2332,1,7,2,0,0,1
2329,0,3,0,0,0,1
2320,1,7,2,0,0,2
2303,1,2,1,0,0,2
2311,1,7,5,0,0,1
2321,1,2,3,0,0,0
2317,1,5,0,0,0,0
2312,1,2,1,0,0,1
2337,1,7,2,0,0,3
2304,1,2,0,0,0,0
2313,1,6,3,0,0,1
2876,1,7,1,0,0,1
140,0,3,2,0,0,6
178,1,2,2,0,0,1
2877,1,7,1,0,0,3
175,1,7,3,0,0,2
169,1,7,1,0,0,0
843,1,7,0,0,0,1
145,1,7,2,0,0,2
184,1,4,1,0,0,1
845,1,7,1,0,0,0
167,1,7,1,0,0,0
846,1,7,3,2,0,1
64,1,4,1,0,0,4
65,0,3,1,0,0,2
64,0,3,1,0,0,2
61,1,7,3,2,0,4
63,1,7,1,0,0,3
68,0,3,1,0,0,3
63,1,7,0,0,0,0
63,0,3,0,0,0,0
548,1,7,5,2,0,0
549,0,3,3,0,0,1
75,0,3,1,0,0,3
63,0,3,1,0,0,2
2571,1,2,2,2,0,0
2583,1,7,1,3,0,0
2577,1,4,2,0,0,0
2323,1,4,0,0,0,3
957,1,7,4,0,0,0
946,1,2,3,0,0,0
934,1,2,5,0,0,6
2462,1,2,4,0,0,0
933,0,3,4,0,0,1
1839,1,6,1,0,0,5
1837,0,3,0,0,0,4
1843,1,6,2,0,0,0
1842,1,6,3,0,0,1
1830,1,4,3,0,0,0
1833,0,3,3,0,0,1
265,1,4,2,0,0,2
1090,1,2,1,0,0,4
1098,1,6,1,0,0,4
1107,1,2,1,2,0,0
1082,1,6,0,0,0,4
1110,1,6,2,0,0,3
1056,1,6,1,0,0,8
1091,1,6,1,2,0,5
1049,1,6,1,0,0,5
1066,1,6,1,0,0,4
1061,1,6,1,0,0,7
962,1,6,2,0,0,2
1083,1,2,0,0,0,9
1105,1,2,1,0,0,4
1063,1,6,0,2,0,2
1112,1,6,0,0,0,2
1053,1,2,2,0,0,2
1106,1,6,2,2,0,2
1078,1,6,0,0,0,1
1076,1,2,1,0,0,4
1106,1,6,2,0,0,6
1061,1,2,1,2,0,5
1103,1,2,2,0,0,4
1099,1,6,0,0,0,3
1050,1,6,0,2,0,7
1058,1,6,1,1,0,1
1086,1,2,0,0,0,4
1113,1,6,1,0,0,4
257,0,3,4,0,0,2
255,0,3,5,0,0,1
258,0,3,3,0,0,1
2465,1,4,2,2,0,3
398,1,4,5,3,0,0
1477,0,3,0,0,0,4
29,0,3,4,0,0,1
1530,0,3,2,0,0,3
1505,0,3,1,0,0,0
1491,0,3,2,0,0,1
1488,0,3,0,0,0,0
1519,0,3,0,0,0,1
1472,0,3,0,0,0,0
1531,0,3,0,0,0,2
1485,0,3,3,0,0,6
1072,0,3,0,0,0,5
979,0,3,1,0,0,1
1021,0,3,3,0,0,2
976,0,3,0,0,0,1
976,0,3,0,0,0,2
984,0,3,2,0,0,1
987,0,3,2,0,0,2
1001,1,6,3,0,0,0
987,0,3,2,0,0,1
974,0,3,1,0,0,3
981,1,7,0,0,0,0
1576,1,4,1,0,0,2
1564,1,4,2,0,0,9
1582,1,4,3,0,0,1
1592,1,4,3,0,0,0
1538,1,7,2,0,0,1
1602,0,3,3,0,0,3
1604,1,4,3,0,0,4
1582,1,7,3,0,0,0
1581,1,4,3,0,0,0
1560,1,4,3,0,0,5
1605,1,4,2,0,0,4
1542,1,4,5,0,0,8
1537,1,4,5,2,0,5
1573,1,4,2,2,0,5
1562,1,4,2,0,0,2
1568,1,4,2,0,0,10
1559,1,2,2,0,0,2
1579,1,2,1,0,0,4
1546,1,4,0,2,0,0
1553,1,4,1,0,0,1
1552,0,3,2,0,0,1
1579,1,4,2,0,0,1
1545,1,2,5,0,0,0
1606,1,4,3,0,0,2
1616,1,4,1,0,0,5
1537,1,4,2,0,0,2
1574,1,2,2,0,0,2
1606,1,4,3,0,0,1
1563,1,2,1,0,0,9
1541,1,2,2,3,0,1
1555,1,4,1,0,0,3
1572,1,4,2,0,0,1
1587,1,4,3,0,0,0
1576,1,2,0,0,0,3
1590,1,4,0,0,0,5
1601,1,4,3,0,0,0
1585,1,2,1,0,0,4
1569,1,2,1,0,0,0
1543,1,2,5,0,0,0
1551,1,4,0,0,0,1
1548,1,4,4,3,0,7
1550,1,4,1,0,0,3
1566,1,4,1,0,0,1
1586,1,4,2,0,0,8
1579,1,2,2,0,0,2
1613,1,4,3,0,0,3
1554,1,4,2,0,0,3
1598,1,4,5,0,0,0
1565,1,4,2,0,0,3
734,1,6,2,0,0,1
738,1,6,4,0,0,0
735,1,6,3,0,0,0
736,1,6,2,0,0,1
731,1,6,3,0,0,1
733,1,1,0,0,0,0
1168,1,6,2,0,0,1
1166,0,3,1,0,0,3
1941,1,4,0,0,0,1
238,0,3,2,0,0,2
247,0,3,2,0,0,2
242,0,3,3,0,0,2
251,1,4,2,0,0,10
244,0,3,1,0,0,2
244,0,3,1,0,0,4
248,0,3,4,0,0,1
248,0,3,4,0,0,6
248,0,3,4,0,0,0
248,0,3,4,0,0,0
1442,1,6,2,0,0,2
870,1,7,4,0,0,0
898,1,7,2,3,0,2
1551,0,3,1,0,0,3
1588,1,2,1,0,0,3
1603,1,2,3,0,0,0
1549,1,4,1,0,0,2
1587,1,2,3,0,0,2
1927,1,4,1,0,0,1
1916,0,3,2,0,0,7
2006,0,3,1,0,0,1
1141,0,3,2,0,0,0
438,0,3,0,0,0,0
922,1,2,4,0,0,0
2460,1,4,4,0,0,2
2459,1,4,3,0,0,0
2464,1,4,3,0,0,3
2451,1,4,2,0,0,6
2453,1,4,2,0,0,8
2437,1,2,6,0,0,2
2444,1,4,3,0,0,1
2434,1,4,2,0,0,1
2458,1,4,6,0,0,0
923,1,4,1,0,0,2
2464,1,4,3,0,0,2
2432,1,4,1,0,0,8
2446,1,4,3,0,0,5
956,1,4,2,0,0,2
955,1,2,2,0,0,1
949,1,2,4,0,0,1
952,1,4,4,0,0,2
954,1,2,3,0,0,3
953,1,4,3,0,0,1
298,1,4,0,2,0,5
293,1,4,0,2,0,5
300,1,4,0,2,0,2
288,1,4,0,2,0,2
306,1,4,1,3,0,2
309,1,4,1,3,0,3
885,0,3,0,0,0,0
884,1,4,2,3,0,1
852,1,4,1,0,0,2
892,0,3,0,0,0,1
907,0,3,1,0,0,1
876,1,4,2,3,0,3
853,0,3,2,0,0,4
886,0,3,2,0,0,2
902,1,2,5,3,0,1
871,1,2,1,0,0,0
906,0,3,1,0,0,1
888,1,4,2,2,0,0
908,0,3,1,0,0,1
905,1,7,4,0,0,1
899,1,7,2,0,0,3
900,0,3,3,0,0,1
875,0,3,4,0,0,1
1124,1,7,2,0,0,3
1155,1,7,0,0,0,1
1159,1,7,3,0,0,1
191,1,7,2,0,0,2
1163,1,7,2,3,0,1
1161,1,7,0,3,0,1
1131,1,7,2,0,0,1
1158,1,6,0,0,0,1
1135,1,6,1,0,0,2
1132,1,7,1,0,0,1
1130,1,6,0,0,0,3
1154,1,4,1,0,0,2
1134,1,6,0,0,0,2
1903,1,7,0,0,0,1
1159,1,7,3,0,0,0
1125,1,7,2,0,0,1
1905,1,7,4,0,0,2
1160,1,7,3,0,0,1
1779,0,3,4,0,0,2
2613,0,3,3,0,0,0
2606,1,6,3,0,0,1
2610,1,6,5,0,0,0
276,0,3,0,0,0,2
2609,0,3,3,0,0,3
